timestamp,xtime,event
17108854,16,85
17108942,676,82
17109674,45,88
17110837,53,81
17110957,123,87
17111244,173,80
17112678,44,36
17112734,34,83
17112782,91,84
17112883,51,38
17112945,64,82
17113020,145,86
17113175,25,85
17113682,44,88
17114830,52,81
17114937,88,87
17115227,180,80
17116677,43,36
17116732,36,83
17116782,32,84
17116824,19,86
17116853,16,85
17116942,452,82
17117674,45,88
17118875,47,81
17118959,104,87
17119226,172,80
17120678,44,36
17120734,34,83
17120781,91,84
17120882,52,38
17120945,64,82
17121020,145,86
17121174,25,85
17121681,43,88
17122875,47,81
17122959,99,87
17123225,201,80
17124682,44,36
17124738,34,83
17124786,33,84
17124828,19,86
17124857,16,85
17124942,830,82
17125783,52,88
17126829,56,81
17126937,93,87
17127227,211,80
17128686,43,36
17128741,34,83
17128789,91,84
17128890,44,38
17128945,64,82
17129020,152,86
17129182,25,85
17129677,43,88
17130875,47,81
17130959,99,87
17131232,213,80
17132684,44,36
17132740,36,83
17132789,33,84
17132832,19,86
17132861,15,85
17132942,450,82
17133674,45,88
17134875,47,81
17134959,104,87
17135227,210,80
17136702,44,36
17136758,33,83
17136804,91,84
17136905,29,38
17136945,64,82
17137020,167,86
17137197,25,85
17137681,43,88
17138875,47,81
17138959,99,87
17139232,161,80
17140682,44,36
17140738,34,83
17140786,36,84
17140832,19,86
17140861,15,85
17140942,67,82
17141677,43,88
17142875,47,81
17142959,99,87
17143232,165,80
17144690,43,36
17144745,36,83
17144795,33,84
17144837,20,86
17144866,16,85
17144942,674,82
17145675,44,88
17146829,47,81
17146937,93,87
17147227,193,80
17148678,44,36
17148734,32,83
17148780,91,84
17148881,53,38
17148945,72,82
17149028,143,86
17149181,24,85
17149681,43,88
17150875,47,81
17150959,99,87
17151232,158,80
17152682,44,36
17152738,38,83
17152789,33,84
17152832,19,86
17152861,15,85
17152942,681,82
17153675,45,88
17154875,47,81
17154959,104,87
17155227,159,80
17156675,43,36
17156731,33,83
17156778,91,84
17156879,55,38
17156945,64,82
17157020,141,86
17157171,25,85
17157681,43,88
17158875,47,81
17158959,99,87
17159232,179,80
17160682,44,36
17160738,35,83
17160787,33,84
17160830,19,86
17160859,15,85
17160942,453,82
17161674,45,88
17162875,59,81
17162970,105,87
17163239,159,80
17164692,44,36
17164748,34,83
17164795,92,84
17164896,38,38
17164945,64,82
17165020,159,86
17165189,24,85
17165691,46,88
17166875,60,81
17166972,99,87
17167235,161,80
17168682,44,36
17168738,36,83
17168787,33,84
17168830,19,86
17168859,15,85
17168942,63,82
17169677,57,88
17170875,47,81
17170959,99,87
17171232,203,80
17172683,44,36
17172739,34,83
17172786,33,84
17172829,19,86
17172858,16,85
17172942,468,82
17173679,43,88
17174875,47,81
17174959,104,87
17175227,159,80
17176682,44,36
17176738,34,83
17176785,92,84
17176886,48,38
17176945,64,82
17177020,149,86
17177179,24,85
17177681,43,88
17178875,47,81
17178959,99,87
17179232,158,80
17180682,44,36
17180738,35,83
17180787,33,84
17180830,19,86
17180859,15,85
17180942,674,82
17181674,45,88
17182875,47,81
17182959,104,87
17183227,176,80
17184686,44,36
17184742,33,83
17184788,91,84
17184889,45,38
17184945,64,82
17185020,152,86
17185182,24,85
17185686,47,88
17186875,47,81
17186959,99,87
17187232,158,80
17188678,44,36
17188734,35,83
17188783,33,84
17188825,19,86
17188854,16,85
17188942,63,82
17189681,43,88
17190875,47,81
17190959,99,87
17191232,158,80
17192682,44,36
17192738,34,83
17192785,33,84
17192828,19,86
17192857,16,85
17192942,585,82
17193682,45,88
17194875,47,81
17194959,104,87
17195227,193,80
17196696,44,36
17196752,34,83
17196799,92,84
17196900,34,38
17196945,72,82
17197028,162,86
17197200,25,85
17197681,43,88
17198875,47,81
17198959,99,87
17199232,158,80
17200682,44,36
17200738,35,83
17261221,25,85
17262004,79,88
17262829,46,81
17262937,89,87
17263227,166,80
17264709,44,36
17264765,63,83
17264842,19,84
17264871,19,86
17264900,16,85
17264951,450,82
17265674,45,88
17266875,47,81
17266959,107,87
17267230,195,80
17268676,43,36
17268731,49,83
17268794,89,84
17268892,42,38
17268945,72,82
17269028,154,86
17269192,25,85
17269685,43,88
17270875,47,81
17270959,99,87
17271231,158,80
17272726,44,36
17272782,63,83
17272859,19,84
17272888,19,86
17272917,19,37
17272947,677,82
17273636,24,85
17273696,44,88
17274829,46,81
17274937,93,87
17275227,166,80
17276678,44,36
17276734,79,83
17276826,93,84
17276929,19,38
17276959,63,82
17277033,177,86
17277220,16,85
17277686,43,88
17278829,46,81
17278937,88,87
17279227,179,80
17280704,43,36
17280759,64,83
17280836,20,84
17280865,20,86
17280894,16,85
17280946,63,82
17281677,43,88
17282832,50,81
17282937,88,87
17283227,166,80
17284678,44,36
17284734,92,83
17284840,19,84
17284869,19,86
17284898,16,85
17284949,453,82
17285674,45,88
17286875,47,81
17286959,104,87
17287227,156,80
17288678,44,36
17288734,79,83
17288826,93,84
17288929,19,38
17288959,63,82
17289034,176,86
17289220,25,85
17289693,42,88
17290875,47,81
17290959,99,87
17291232,192,80
17292675,43,36
17292730,93,83
17292837,19,84
17292866,19,86
17292895,16,85
17292946,461,82
17293674,45,88
17294875,51,81
17294962,105,87
17295230,159,80
17296678,44,36
17296734,77,83
17296825,92,84
17296927,19,38
17296957,63,82
17297032,176,86
17297218,25,85
17297693,42,88
17298875,47,81
17298959,99,87
17299232,158,80
17300678,44,36
17300734,79,83
17300827,34,84
17300870,19,86
17300899,16,85
17300951,675,82
17301674,45,88
17302831,50,81
17302937,93,87
17303227,181,80
17304704,43,36
17304759,61,83
17304833,78,84
17304921,19,38
17304951,63,82
17305026,176,86
17305212,25,85
17305686,43,88
17306829,46,81
17306937,88,87
17307227,169,80
17308682,43,36
17308737,35,83
17308785,30,84
17308825,19,86
17308854,16,85
17308942,450,82
17309674,45,88
17310829,46,81
17310937,93,87
17311227,179,80
17312688,43,36
17312743,33,83
17312790,91,84
17312890,44,38
17312945,64,82
17313020,153,86
17313183,25,85
17313685,43,88
17314829,46,81
17314937,88,87
17315227,183,80
17316711,43,36
17316766,37,83
17316816,30,84
17316856,19,86
17316885,16,85
17316945,73,82
17317685,43,88
17318829,46,81
17318937,88,87
17319227,177,80
17356701,43,36
17356756,92,83
17356862,73,36
17356946,63,82
17357021,35,84
17357066,166,86
17357242,25,85
17357676,43,88
17358839,52,81
17358937,88,87
17359227,167,80
17360697,43,36
17360752,62,83
17360827,20,84
17360857,19,86
17360886,15,85
17360946,459,82
17361674,45,88
17362829,46,81
17362937,94,87
17363227,187,80
17364703,44,36
17364759,60,83
17364833,78,84
17364920,20,38
17364951,63,82
17365025,176,86
17365211,25,85
17365685,43,88
17366875,47,81
17366959,99,87
17367231,160,80
17368678,44,36
17368734,80,83
17368828,34,84
17368871,19,86
17368900,16,85
17368952,63,82
17369681,43,88
17370875,47,81
17370959,99,87
17371232,158,80
17372688,44,36
17372744,36,83
17372793,30,84
17372833,19,86
17372862,16,85
17372942,685,82
17373675,44,88
17374875,47,81
17374958,105,87
17375227,186,80
17376713,43,36
17376768,62,83
17376843,78,84
17376931,19,38
17376961,72,82
17377044,177,86
17377231,24,85
17377702,42,88
17378829,50,81
17378937,88,87
17379227,166,80
17380678,44,36
17380734,80,83
17380828,34,84
17380872,19,86
17380901,16,85
17380952,457,82
17381675,44,88
17382829,46,81
17382937,93,87
17383227,167,80
17384678,44,36
17384734,93,83
17384841,78,84
17384928,20,38
17384959,63,82
17385033,177,86
17385220,24,85
17385693,42,88
17386875,47,81
17386959,99,87
17387232,198,80
17388692,43,36
17388747,81,83
17388842,33,84
17388885,19,86
17388914,21,37
17388945,74,82
17389030,25,85
17389695,43,88
17390875,47,81
17390959,99,87
17391232,161,80
17392678,44,36
17392734,92,83
17392839,20,84
17392869,19,86
17392898,16,85
17392949,681,82
17393674,45,88
17394829,46,81
17394937,93,87
17395227,166,80
17396678,44,36
17396734,77,83
17396824,93,84
17396927,19,38
17396957,63,82
17397031,177,86
17397218,25,85
17397689,42,88
17398829,46,81
17398937,88,87
17399227,186,80
17400678,44,36
17400734,80,83
17400828,34,84
17400871,19,86
17400900,16,85
17400952,610,82
17401674,45,88
17402864,47,81
17402948,104,87
17403227,156,80
17404740,43,36
17404796,61,83
17404871,64,36
17404946,63,82
17405020,45,84
17405075,166,86
17405251,25,85
17405676,43,88
17406875,47,81
17406959,99,87
17407232,163,80
17408699,43,36
17408754,62,83
17408830,19,84
17408859,19,86
17408888,16,85
17408942,63,82
17409682,46,88
17410875,47,81
17410962,99,87
17411230,194,80
17412700,43,36
17412756,60,83
17412829,23,84
17412862,19,86
17412891,16,85
17412942,469,82
17413674,49,88
17414829,52,81
17414937,97,87
17415227,170,80
17416678,44,36
17416734,93,83
17416841,78,84
17416928,20,38
17416959,63,82
17417033,177,86
17417220,24,85
17417692,42,88
17418829,46,81
17418937,88,87
17419227,169,80
17420678,44,36
17448694,43,36
17448749,91,83
17448854,34,84
17448897,20,86
17448926,20,37
17448957,71,82
17449040,26,85
17449688,42,88
17450875,47,81
17450959,99,87
17451232,163,80
17452695,44,36
17452751,95,83
17452859,20,84
17452889,19,86
17452918,19,37
17452948,469,82
17453429,24,85
17453676,45,88
17454875,47,81
17454959,104,87
17455227,161,80
17456707,43,36
17456763,61,83
17456838,75,84
17456923,19,38
17456953,63,82
17457028,175,86
17457213,16,85
17457686,42,88
17458875,47,81
17458959,99,87
17459231,196,80
17460678,44,36
17460734,94,83
17460842,20,84
17460871,19,86
17460900,16,85
17460952,696,82
17461685,45,88
17462829,46,81
17462937,93,87
17463227,166,80
17464697,44,36
17464753,78,83
17464845,90,36
17464946,63,82
17465021,29,84
17465060,165,86
17465235,25,85
17465698,222,72
17466875,47,81
17466959,99,87
17467232,158,80
17468678,44,36
17468734,35,83
17468783,33,84
17468825,51,86
17468886,30,85
17468952,459,82
17470875,47,81
17470960,105,87
17471228,186,80
17472703,44,36
17472759,60,83
17472833,75,84
17472918,19,38
17472948,72,82
17473031,175,86
17473216,25,85
17474875,47,81
17474960,100,87
17475226,157,80
17476678,44,36
17476734,94,83
17476841,20,84
17476870,20,86
17476899,16,85
17476951,63,82
17478875,47,81
17478960,100,87
17479226,157,80
17480710,44,36
17480766,60,83
17480840,19,84
17480869,19,86
17480898,16,85
17480950,828,82
17482866,47,81
17482951,105,87
17483226,188,80
17484698,44,36
17484754,61,83
17484829,75,84
17484914,20,38
17484945,63,82
17485020,174,86
17485204,25,85
17486875,47,81
17486960,100,87
17487226,157,80
17488648,43,36
17488703,50,83
17488767,19,84
17488796,30,86
17488836,16,85
17488942,458,82
17490875,47,81
17490960,105,87
17491230,161,80
17492678,44,36
17492734,79,83
17492826,90,84
17492926,19,38
17492956,63,82
17493031,175,86
17493216,25,85
17494875,51,81
17494964,99,87
17495227,191,80
17496726,44,36
17496782,63,83
17496858,20,84
17496888,19,86
17496917,19,37
17496947,71,82
17497030,26,85
17498875,47,81
17498960,100,87
17499226,157,80
17500689,43,36
17500744,93,83
17500850,20,84
17500880,19,86
17500909,15,85
17500960,457,82
17502875,47,81
17502960,105,87
17503229,176,80
17504682,43,36
17504738,93,83
17504845,75,84
17504930,19,38
17542207,66,88
17542845,50,81
17542937,94,87
17543227,189,80
17544682,44,36
17544738,37,83
17544789,64,84
17544863,19,86
17544892,34,85
17544961,623,82
17545685,44,88
17546834,50,81
17546937,93,87
17547227,166,80
17548678,44,36
17548734,77,83
17548825,90,84
17548924,20,38
17548955,63,82
17549029,175,86
17549214,25,85
17549687,43,88
17550875,47,81
17550959,99,87
17551232,164,80
17552725,43,36
17552781,61,83
17552856,19,84
17552885,19,86
17552914,21,37
17552945,64,82
17553020,14,85
17553684,43,88
17554875,47,81
17554959,99,87
17555232,186,80
17556692,44,36
17556748,32,83
17556793,65,84
17556868,33,86
17556911,16,85
17556962,684,82
17557684,44,88
17558829,46,81
17558937,93,87
17559227,168,80
17560678,44,36
17560734,32,83
17560779,135,84
17560924,20,38
17560954,64,82
17561029,175,86
17561214,25,85
17561685,43,88
17562829,49,81
17562937,88,87
17563227,169,80
17564678,44,36
17564734,95,83
17564842,20,84
17564872,19,86
17564901,15,85
17564952,458,82
17565674,45,88
17566875,47,81
17566959,104,87
17567227,185,80
17568678,44,36
17568734,93,83
17568841,75,84
17568926,19,38
17568956,72,82
17569039,175,86
17569224,25,85
17569691,42,88
17570829,50,81
17570937,92,87
17571227,170,80
17572678,44,36
17572734,96,83
17572844,20,84
17572873,23,86
17572906,16,85
17572958,63,82
17573677,43,88
17574829,53,81
17574937,92,87
17575227,170,80
17576678,44,36
17576734,93,83
17576841,19,84
17576870,19,86
17576899,16,85
17576950,682,82
17577674,45,88
17578830,50,81
17578937,93,87
17579227,187,80
17580686,43,36
17580741,93,83
17580847,76,84
17580932,20,38
17580963,63,82
17581037,175,86
17581222,25,85
17581691,42,88
17582829,46,81
17582937,88,87
17583227,169,80
17584678,44,36
17584734,35,83
17584783,64,84
17584857,34,86
17584900,16,85
17584952,457,82
17585674,45,88
17586829,46,81
17586937,93,87
17587227,166,80
17588678,44,36
17588734,79,83
17588826,90,84
17588926,19,38
17588956,63,82
17589031,175,86
17589216,25,85
17589686,43,88
17590875,47,81
17590959,99,87
17591231,187,80
17592678,44,36
17592734,95,83
17592842,20,84
17592872,19,86
17592901,15,85
17592952,71,82
17593687,43,88
17594875,47,81
17594959,99,87
17595231,157,80
17596682,44,36
17596738,93,83
17596844,20,84
17596874,19,86
17596903,15,85
17596954,458,82
17597674,45,88
17598875,47,81
17598959,104,87
17599228,159,80
17600678,44,36
17600734,34,83
17600781,136,84
17600926,20,38
17600957,63,82
17601031,175,86
17601216,25,85
17601687,43,88
17602829,46,81
17602937,88,87
17603227,195,80
17604678,44,36
17604734,93,83
17632680,43,36
17632736,80,83
17632830,23,84
17632863,33,86
17632906,16,85
17632959,454,82
17633685,44,88
17634855,48,81
17634939,94,87
17635223,154,80
17636676,43,36
17636731,87,83
17636832,75,84
17636917,19,38
17636947,64,82
17637022,173,86
17637205,25,85
17637675,43,88
17638860,47,81
17638944,81,87
17639227,93,80
17640672,41,36
17640723,62,83
17640797,39,84
17640842,17,86
17640866,13,85
17640939,15,82
17641676,40,88
17642868,18,81
17642947,75,87
17643223,189,80
17644675,41,36
17644725,16,83
17644754,62,84
17644822,17,86
17644846,28,85
17644938,695,82
17645671,42,88
17646869,45,81
17646944,92,87
17647223,156,80
17648675,41,36
17648725,32,83
17648770,136,84
17648913,22,38
17648943,61,82
17649013,316,86
17649336,22,85
17649671,40,88
17650868,74,81
17650950,86,87
17651223,192,80
17652677,41,36
17652727,97,83
17652837,17,84
17652861,20,86
17652888,13,85
17652939,61,82
17653680,40,88
17654868,45,81
17654942,91,87
17655223,155,80
17656675,41,36
17656725,78,83
17656816,31,84
17656854,17,86
17656878,13,85
17656939,457,82
17657671,42,88
17658868,45,81
17658942,93,87
17659223,156,80
17660675,41,36
17660725,78,83
17660816,88,84
17660911,23,38
17660942,61,82
17661012,161,86
17661179,23,85
17661676,40,88
17662868,45,81
17662942,87,87
17663223,184,80
17664675,41,36
17664725,97,83
17664835,17,84
17664858,17,86
17664882,13,85
17664939,64,82
17665674,40,88
17666868,45,81
17666942,87,87
17667223,165,80
17668675,41,36
17668725,92,83
17668830,17,84
17668854,16,86
17668877,14,85
17668938,458,82
17669671,42,88
17670868,45,81
17670942,93,87
17671223,156,80
17672690,41,36
17672740,97,83
17672850,74,84
17672931,17,38
17672956,61,82
17673026,166,86
17673199,23,85
17673671,47,88
17674875,39,81
17674944,87,87
17675223,199,80
17676673,41,36
17676723,93,83
17676829,17,84
17676852,17,86
17676876,17,85
17676938,712,82
17677679,41,88
17678872,45,81
17678946,107,87
17679223,159,80
17680675,41,36
17680725,92,83
17680830,74,84
17680911,23,38
17680942,61,82
17681012,161,86
17681180,22,85
17681676,40,88
17682871,45,81
17724676,40,36
17724725,90,83
17724828,31,84
17724865,17,86
17724889,13,85
17724939,1402,82
17726350,44,88
17726869,45,81
17726943,86,87
17727223,136,80
17728685,40,36
17728735,100,83
17728848,74,84
17728929,17,38
17728954,61,82
17729023,167,86
17729197,22,85
17729676,40,88
17730868,18,81
17730963,101,87
17731231,177,80
17732675,41,36
17732725,35,83
17732773,30,84
17732809,52,86
17732868,14,85
17732939,469,82
17733671,46,88
17734868,49,81
17734946,103,87
17735223,182,80
17736675,41,36
17736725,31,83
17736769,134,84
17736909,25,38
17736942,61,82
17737012,159,86
17737178,23,85
17737676,40,88
17738868,45,81
17738942,87,87
17739223,167,80
17740675,41,36
17740725,34,83
17740771,30,84
17740808,17,86
17740832,13,85
17740938,76,82
17741674,40,88
17742868,45,81
17742942,87,87
17743223,165,80
17744677,40,36
17744726,33,83
17744772,77,84
17744855,17,86
17744879,14,85
17744939,679,82
17745671,217,72
17746868,45,81
17746942,93,87
17747223,200,80
17748677,41,36
17748727,92,83
17748832,74,84
17748913,22,38
17748943,80,82
17749031,162,86
17749200,22,85
17750868,45,81
17750944,87,87
17751223,167,80
17752675,41,36
17752725,80,83
17752818,31,84
17752855,17,86
17752879,14,85
17752939,459,82
17754868,45,81
17754944,93,87
17755223,169,80
17756675,41,36
17756725,93,83
17756830,75,84
17756911,23,38
17756942,61,82
17757012,161,86
17757180,22,85
17758868,45,81
17758944,87,87
17759223,181,80
17760676,41,36
17760726,94,83
17760833,20,84
17760860,16,86
17760883,14,85
17760939,60,82
17762868,45,81
17762947,87,87
17763223,160,80
17764677,40,36
17764727,91,83
17764830,21,84
17764857,17,86
17764881,13,85
17764939,615,82
17766868,48,81
17766948,103,87
17767223,160,80
17768675,41,36
17768725,93,83
17768830,75,84
17768911,24,38
17768942,62,82
17769012,161,86
17769180,23,85
17770868,45,81
17770944,87,87
17771223,193,80
17772675,41,36
17772725,34,83
17772771,62,84
17772840,31,86
17772878,13,85
17772939,689,82
17774868,45,81
17774944,93,87
17775223,156,80
17776675,41,36
17776725,33,83
17776771,134,84
17776911,23,38
17776942,61,82
17777012,161,86
17777180,23,85
17778830,43,81
17778934,88,87
17779223,167,80
17780675,41,36
17780725,80,83
17780818,31,84
17780856,17,86
17780880,13,85
17780939,60,82
17782868,45,81
17782944,87,87
17783223,179,80
17784677,40,36
17784726,79,83
17784817,17,84
17784841,31,86
17784879,13,85
17784939,455,82
17786868,45,81
17786944,93,87
17787223,156,80
17788675,41,36
17788725,78,83
17788816,89,84
17818868,45,81
17818942,89,87
17819223,187,80
17820697,40,36
17820746,94,83
17820853,16,84
17820876,17,86
17820900,13,85
17820939,72,82
17821674,40,88
17822868,45,81
17822942,87,87
17823223,165,80
17824678,40,36
17824727,93,83
17824833,17,84
17824856,17,86
17824880,13,85
17824939,456,82
17825671,42,88
17826868,45,81
17826942,93,87
17827223,156,80
17828675,41,36
17828725,93,83
17828830,75,84
17828911,24,38
17828942,62,82
17829012,161,86
17829180,23,85
17829676,40,88
17830868,45,81
17830942,87,87
17831223,187,80
17832675,41,36
17832725,80,83
17832817,31,84
17832855,17,86
17832879,13,85
17832939,836,82
17833783,50,88
17834868,45,81
17834942,93,87
17835223,165,80
17836675,41,36
17836725,33,83
17836771,120,84
17836897,37,38
17836942,61,82
17837012,161,86
17837180,23,85
17837676,40,88
17838871,44,81
17838945,87,87
17839224,167,80
17840675,41,36
17840725,80,83
17840817,32,84
17840855,17,86
17840879,13,85
17840939,460,82
17841671,42,88
17842831,47,81
17842934,93,87
17843223,187,80
17844675,41,36
17844725,93,83
17844830,75,84
17844911,24,38
17844942,62,82
17845012,161,86
17845180,23,85
17845676,40,88
17846868,45,81
17846942,88,87
17847223,165,80
17848675,41,36
17848725,94,83
17848831,17,84
17848855,17,86
17848879,13,85
17848939,60,82
17849676,40,88
17850868,45,81
17850942,88,87
17851223,165,80
17852677,41,36
17852727,78,83
17852817,32,84
17852855,17,86
17852879,13,85
17852939,679,82
17853672,41,88
17854868,45,81
17854942,93,87
17855223,189,80
17856675,41,36
17856725,78,83
17856816,88,84
17856911,24,38
17856943,69,82
17857021,161,86
17857189,22,85
17857676,40,88
17858868,45,81
17858942,87,87
17859223,167,80
17860675,41,36
17860725,78,83
17860816,31,84
17860853,17,86
17860877,13,85
17860938,458,82
17861671,42,88
17862834,53,81
17862934,93,87
17863223,169,80
17864675,41,36
17864725,91,83
17864828,75,84
17864909,26,38
17864942,62,82
17865012,160,86
17865179,22,85
17865676,40,88
17866868,45,81
17866942,87,87
17867223,187,80
17868675,41,36
17868725,79,83
17868816,31,84
17868854,17,86
17868878,13,85
17868939,60,82
17869676,40,88
17870868,45,81
17870942,87,87
17871223,165,80
17872677,40,36
17872726,32,83
17872770,75,84
17872852,16,86
17872875,14,85
17872938,456,82
17873671,42,88
17874868,45,81
17874942,108,87
17875224,159,80
17876675,41,36
17876725,32,83
17876770,133,84
17876910,24,38
17876942,61,82
17992676,40,36
17992725,104,83
17992842,17,84
17992866,16,86
17992889,14,85
17992939,61,82
17993675,40,88
17994868,45,81
17994942,87,87
17995223,167,80
17996677,40,36
17996726,93,83
17996832,17,84
17996855,17,86
17996879,13,85
17996939,467,82
17997671,42,88
17998868,45,81
17998942,93,87
17999223,184,80
18000675,41,36
18000725,33,83
18000771,134,84
18000912,22,38
18000942,70,82
18001021,161,86
18001189,22,85
18001676,40,88
18002868,45,81
18002942,87,87
18003223,164,80
18004676,40,36
18004725,35,83
18004773,62,84
18004841,17,86
18004865,13,85
18004939,680,82
18005672,42,88
18006868,45,81
18006942,93,87
18007223,177,80
18008675,41,36
18008725,78,83
18008816,89,84
18008911,23,38
18008942,61,82
18009012,161,86
18009180,23,85
18009676,40,88
18010868,45,81
18010942,87,87
18011223,173,80
18012675,41,36
18012725,94,83
18012832,17,84
18012856,16,86
18012879,14,85
18012939,60,82
18013674,40,88
18014868,45,81
18014942,87,87
18015223,164,80
18016677,40,36
18016726,93,83
18016832,17,84
18016856,16,86
18016879,14,85
18016939,458,82
18017671,42,88
18018871,45,81
18018945,103,87
18019223,155,80
18020675,41,36
18020725,92,83
18020830,74,84
18020911,23,38
18020942,61,82
18021012,161,86
18021180,22,85
18021676,220,72
18022868,45,81
18022942,87,87
18023223,184,80
18024675,41,36
18024725,80,83
18024817,31,84
18024855,17,86
18024879,13,85
18024939,463,82
18026868,45,81
18026944,116,87
18027223,158,80
18028675,41,36
18028725,35,83
18028773,135,84
18028914,20,38
18028942,63,82
18029014,167,86
18029188,24,85
18030868,47,81
18030946,87,87
18031223,164,80
18032677,41,36
18032727,94,83
18032834,17,84
18032857,17,86
18032881,13,85
18032939,60,82
18034868,49,81
18034948,87,87
18035223,201,80
18036673,40,36
18036722,81,83
18036816,31,84
18036853,17,86
18036877,13,85
18036938,705,82
18038868,49,81
18038948,106,87
18039223,155,80
18040675,41,36
18040725,32,83
18040770,136,84
18040913,22,38
18040943,65,82
18041017,166,86
18041190,22,85
18042869,44,81
18042944,91,87
18043223,170,80
18044677,40,36
18044727,97,83
18044837,17,84
18044861,16,86
18044884,14,85
18044939,614,82
18046827,53,81
18046934,93,87
18047223,188,80
18048675,41,36
18048725,77,83
18048814,89,84
18048909,25,38
18048942,70,82
18049021,159,86
18049187,22,85
18050868,48,81
18050948,87,87
18051223,155,80
18052675,41,36
18052725,35,83
18052773,61,84
18052841,17,86
18052865,27,85
18052939,61,82
18054868,49,81
18054948,87,87
18055223,159,80
18056675,41,36
18056725,33,83
18056771,17,84
18056795,64,86
18056866,14,85
18056939,695,82
18058868,49,81
18058948,103,87
18059223,202,80
18060675,41,36
18060725,33,83
18060771,134,84
18060911,23,38
18060942,61,82
18061012,161,86
18061180,23,85
18062868,45,81
18062944,87,87
18063223,166,80
18064675,41,36
18064725,94,83
18064832,17,84
18064855,17,86
18064879,14,85
18064939,455,82
18066840,50,81
18066934,93,87
18067223,165,80
18068675,41,36
18068725,91,83
18068829,74,84
18068910,24,38
18068942,61,82
18069012,160,86
18069179,23,85
18070868,45,81
18070944,87,87
18071223,184,80
18072675,41,36
18072725,33,83
18072771,17,84
18072794,62,86
18072863,13,85
18072939,69,82
18074868,45,81
18074944,87,87
18075223,164,80
18076677,40,36
18076726,32,83
18076770,17,84
18076794,62,86
18076863,13,85
18076938,456,82
18078868,45,81
18078944,93,87
18079223,155,80
18080675,41,36
18080725,33,83
18080771,134,84
18080911,23,38
