timestamp,id
17141242,0
17143421,5
17149294,1
17150407,2
17151239,0
17151408,6
17154408,3
17157656,4
17158408,5
17160407,2
17161239,0
17161391,8
17164295,1
17166409,6
17169408,3
17170412,2
17171241,0
17172657,4
17173418,5
17177452,7
17179294,1
17180407,2
17181254,0
17181409,6
17184408,3
17186395,8
17187661,4
17188408,5
17190407,2
17191209,0
17194295,1
17196408,6
17199408,3
17200407,2
17201241,0
17202680,4
17203408,5
17209294,1
17210407,2
17211240,0
17211391,8
17211462,6
17214408,3
17217655,4
17218408,5
17220407,2
17221239,0
17224294,1
17226408,6
17227459,7
17229408,3
17230407,2
17231239,0
17232656,4
17233408,5
17236391,8
17239294,1
17240407,2
17241241,0
17241408,6
17244408,3
17247655,4
17248408,5
17250407,2
17251241,0
17254294,1
17256408,6
17259408,3
17260407,2
17261254,0
17261391,8
17262655,4
17263408,5
17269294,1
17270407,2
17271241,0
17271408,6
17274408,3
17277452,7
17277656,4
17278408,5
17280407,2
17281239,0
17284294,1
17286391,8
17286412,6
17289408,3
17290407,2
17291241,0
17292659,4
17293408,5
17299294,1
17300407,2
17301243,0
17301408,6
17304408,3
17307656,4
17308408,5
17310407,2
17311256,0
17311391,8
17314294,1
17316408,6
17319408,3
17320407,2
17321254,0
17322688,4
17323408,5
17327454,7
17329295,1
17330407,2
17331239,0
17331408,6
17334408,3
17336394,8
17337663,4
17338408,5
17340407,2
17341239,0
17344294,1
17346408,6
17349408,3
17350407,2
17351241,0
17352656,4
17353408,5
17359294,1
17360407,2
17361239,0
17361392,8
17361454,6
17364408,3
17367655,4
17368408,5
17370407,2
17371241,0
17374294,1
17376408,6
17377452,7
17379408,3
17380407,2
17381254,0
17382655,4
17383408,5
17386391,8
17389294,1
17390407,2
17391239,0
17391408,6
17394408,3
17397655,4
17398408,5
17400407,2
17401241,0
17404294,1
17406411,6
17409408,3
17410407,2
17411239,0
17411391,8
17412656,4
17413408,5
17419294,1
17420407,2
17421254,0
17421408,6
17424408,3
17427452,7
17427656,4
17428408,5
17430407,2
17431241,0
17434294,1
17436391,8
17436412,6
17439408,3
17440407,2
17441239,0
17442663,4
17443408,5
17449309,1
17450407,2
17451241,0
17451408,6
17454408,3
17457655,4
17458408,5
17460407,2
17461239,0
17461392,8
17464294,1
17466408,6
17469408,3
17470407,2
17471241,0
17472655,4
17473408,5
17477454,7
17479294,1
17480407,2
17481254,0
17481408,6
17484408,3
17486395,8
17487657,4
17488408,5
17490407,2
17491240,0
17494294,1
17496408,6
17499414,3
17500407,2
17501242,0
17502656,4
17503408,5
17509294,1
17510407,2
17511239,0
17511391,8
17511469,6
17514408,3
17517655,4
17518408,5
17520407,2
17521239,0
17524294,1
17526408,6
17527493,7
17529408,3
17530407,2
17531240,0
17532662,4
17533408,5
17536391,8
17539294,1
17540407,2
17541254,0
17541409,6
17544408,3
17547656,4
17548408,5
17550407,2
17551241,0
17554294,1
17556408,6
17559408,3
17560407,2
17561239,0
17561391,8
17562636,4
17563408,5
17569294,1
17570408,2
17571241,0
17571408,6
17574408,3
17577455,7
17577656,4
17578408,5
17580407,2
17581244,0
17584294,1
17586391,8
17586412,6
17589408,3
17590407,2
17591241,0
17592656,4
17593408,5
17599294,1
17600407,2
17601256,0
17601408,6
17604408,3
17607656,4
17608408,5
17610407,2
17611241,0
17611391,8
17614294,1
17616408,6
17619408,3
17620407,2
17621244,0
17622655,4
17623408,5
17627455,7
17629294,1
17630407,2
17631239,0
17631408,6
17634408,3
17636391,8
17637656,4
17638408,5
17640407,2
17641239,0
17644294,1
17646408,6
17649408,3
17650407,2
17651242,0
17652655,4
17653408,5
17659294,1
17660407,2
17661251,0
17661391,8
17661450,6
17664408,3
17667673,4
17668408,5
17670407,2
17671242,0
17674300,1
17676412,6
17677450,7
17679408,3
17680407,2
17681239,0
17682655,4
17683408,5
17686391,8
17689294,1
17690407,2
17691239,0
17691408,6
17694408,3
17697657,4
17698408,5
17700407,2
17701239,0
17704294,1
17706408,6
17709408,3
17710407,2
17711239,0
17711391,8
17712655,4
17713408,5
17719294,1
17720407,2
17721251,0
17721408,6
17724408,3
17727457,7
17727661,4
17728408,5
17730407,2
17731239,0
17734294,1
17736391,8
17736409,6
17739408,3
17740407,2
17741239,0
17742693,4
17743408,5
17749294,1
17750407,2
17751241,0
17751408,6
17754408,3
17757668,4
17758408,5
17760407,2
17761239,0
17761391,8
17764294,1
17766408,6
17769408,3
17770407,2
17771241,0
17772655,4
17773408,5
17777450,7
17779294,1
17780407,2
17781241,0
17781408,6
17784408,3
17786391,8
17787657,4
17788408,5
17790407,2
17791239,0
17794298,1
17796408,6
17799408,3
17800407,2
17801241,0
17802668,4
17803408,5
17809294,1
17810407,2
17811239,0
17811391,8
17811455,6
17814408,3
17817668,4
17818408,5
17820407,2
17821256,0
17824298,1
17826408,6
17827450,7
17829408,3
17830407,2
17831241,0
17832660,4
17833408,5
17836391,8
17839294,1
17840407,2
17841241,0
17841408,6
17844408,3
17847669,4
17848408,5
17850407,2
17851241,0
17854294,1
17856408,6
17859408,3
17860407,2
17861241,0
17861391,8
17862655,4
17863408,5
17869294,1
17870407,2
17871239,0
17871408,6
17874408,3
17877450,7
17877664,4
17878408,5
17880407,2
17881210,0
17884294,1
17886391,8
17886409,6
17889408,3
17890407,2
17891241,0
17892656,4
17893408,5
17899294,1
17900407,2
17901239,0
17901408,6
17904408,3
17907656,4
17908408,5
17910408,2
17911241,0
17911391,8
17914294,1
17916408,6
17919408,3
17920407,2
17921239,0
17922655,4
17923408,5
17927450,7
17929298,1
17930407,2
17931239,0
17931408,6
17934408,3
17936391,8
17937667,4
17938408,5
17940407,2
17941210,0
17944294,1
17946408,6
17949408,3
17950407,2
17951243,0
17952655,4
17953408,5
17959294,1
17960407,2
17961239,0
17961391,8
17961452,6
17964408,3
17967656,4
17968408,5
17970407,2
17971241,0
17974294,1
17976408,6
17977450,7
17979408,3
17980407,2
17981241,0
17982676,4
17983408,5
17986391,8
17989294,1
17990407,2
17991239,0
17991408,6
17994408,3
17997668,4
17998408,5
18000407,2
18001258,0
18004294,1
18006408,6
18009408,3
18010407,2
18011239,0
18011391,8
18012655,4
18013408,5
18019294,1
18020407,2
18021241,0
18021408,6
18024408,3
18027450,7
18027656,4
18028408,5
18030407,2
18031241,0
18034299,1
18036391,8
18036409,6
18039408,3
18040407,2
18041246,0
18042656,4
18043408,5
18049298,1
18050407,2
18051241,0
18051408,6
18054408,3
18057656,4
18058408,5
18060407,2
18061239,0
18061391,8
18064294,1
18066408,6
18069408,3
18070407,2
18071243,0
18072655,4
18073408,5
18077450,7
18079299,1
18080407,2
18081241,0
18081408,6
18084408,3
18086391,8
18087656,4
18088408,5
18090407,2
18091241,0
18094294,1
18096408,6
18099408,3
18100407,2
18101244,0
18102663,4
18103408,5
18109294,1
18110407,2
18111239,0
18111391,8
18111461,6
18114408,3
18117669,4
18118408,5
18120407,2
18121210,0
18124294,1
18126408,6
18127450,7
18129408,3
18130407,2
18131241,0
18132655,4
18133408,5
18136391,8
18139294,1
18140407,2
18141239,0
18141408,6
18144408,3
18147668,4
18148408,5
18150407,2
18151241,0
18154294,1
18156408,6
18159408,3
18160407,2
18161211,0
18161391,8
18162655,4
18163408,5
18169294,1
18170407,2
18171243,0
18171408,6
18174408,3
18177450,7
18177666,4
18178408,5
18180407,2
18181241,0
18184294,1
18186391,8
18186409,6
18189408,3
18190407,2
18191241,0
18192656,4
18193445,5
18199294,1
18200407,2
18201241,0
18201408,6
18204408,3
18207670,4
18208408,5
18210407,2
18211239,0
18211391,8
18214294,1
18216408,6
18219408,3
18220407,2
18221241,0
18222655,4
18223408,5
18227450,7
18229294,1
18230407,2
18231249,0
18231408,6
18234408,3
18236391,8
18237656,4
18238408,5
18240407,2
18241259,0
18244294,1
18246408,6
18249408,3
18250407,2
18251239,0
18252655,4
18253408,5
18259294,1
18260407,2
18261241,0
18261391,8
18261452,6
18264408,3
18267669,4
18268408,5
18270407,2
18271241,0
18274294,1
18276408,6
18277450,7
18279408,3
18280407,2
18281239,0
18282656,4
18283408,5
18286391,8
18289294,1
18290407,2
18291241,0
18291408,6
18294408,3
18297656,4
18298408,5
18300407,2
18301241,0
18304299,1
18306408,6
18309408,3
18310407,2
18311241,0
18311391,8
18312655,4
18313408,5
18319299,1
18320407,2
18321239,0
18321408,6
18324408,3
18327450,7
18327664,4
18328408,5
18330407,2
18331241,0
18334294,1
18336391,8
18336409,6
18339408,3
18340407,2
18341241,0
18342655,4
18343408,5
18349294,1
18350407,2
18351239,0
18351408,6
18354408,3
18357668,4
18358408,5
18360407,2
18361210,0
18361391,8
18364294,1
18366408,6
18369408,3
18370407,2
18371241,0
18372655,4
18373408,5
18377450,7
18379294,1
18380407,2
18381239,0
18381408,6
18384408,3
18386391,8
18387668,4
18388408,5
18390407,2
18391241,0
18394294,1
18396408,6
18399408,3
18400407,2
18401239,0
18402655,4
