timestamp,xtime,event
17232428,26,85
17233427,112,84
17233550,148,87
17236413,48,81
17236821,52,88
17237423,80,82
17239225,265,80
17240671,47,83
17240727,33,86
17244427,17,85
17245425,21,84
17245498,98,87
17248411,48,81
17248816,50,88
17249439,518,82
17251227,211,80
17252672,45,83
17252727,180,86
17256426,25,85
17257427,102,84
17257541,150,87
17260411,48,81
17260815,52,88
17261423,87,82
17263225,265,80
17264671,47,83
17264728,32,86
17268427,17,85
17269425,21,84
17269498,153,87
17272414,47,81
17272822,50,88
17273424,729,82
17275227,231,80
17276671,45,83
17276726,180,86
17280426,25,85
17281427,102,84
17281541,148,87
17284411,48,81
17284816,52,88
17285423,651,82
17287237,219,80
17288671,47,83
17288727,180,86
17292428,26,85
17293427,112,84
17293550,102,87
17296411,48,81
17296816,212,72
17297436,86,82
17299225,269,80
17300671,47,83
17300727,33,86
17304427,17,85
17305425,21,84
17305498,98,87
17306210,51,88
17308414,48,81
17308822,51,88
17309421,804,82
17311227,241,80
17312690,34,83
17312735,180,86
17316426,25,85
17317427,102,84
17317541,149,87
17320411,48,81
17320815,52,88
17321445,517,82
17323229,211,80
17324671,47,83
17324727,181,86
17328427,26,85
17329425,102,84
17329539,147,87
17332411,48,81
17332815,52,88
17333424,87,82
17335225,265,80
17336671,47,83
17336727,33,86
17340426,16,85
17341428,20,84
17341518,152,87
17344411,48,81
17344816,50,88
17345445,521,82
17347227,231,80
17348671,45,83
17348726,180,86
17352428,26,85
17353428,102,84
17353541,148,87
17356411,48,81
17356823,55,88
17357423,885,82
17359227,201,80
17360671,47,83
17360727,181,86
17364428,26,85
17365427,102,84
17365541,134,87
17368411,48,81
17368815,52,88
17369445,81,82
17371227,269,80
17372671,47,83
17372728,32,86
17376426,16,85
17377427,21,84
17377502,138,87
17380413,48,81
17380820,50,88
17381430,514,82
17383225,227,80
17384672,45,83
17384727,180,86
17388427,26,85
17389425,102,84
17389539,148,87
17392412,58,81
17392832,82,72
17393421,520,82
17395227,222,80
17396136,145,88
17396672,46,83
17396728,180,86
17400426,25,85
17401427,102,84
17401541,149,87
17404414,47,81
17404821,52,88
17405423,87,82
17407225,275,80
17408671,47,83
17408727,33,86
17412427,17,85
17413425,21,84
17413498,98,87
17416411,48,81
17416816,50,88
17417439,1447,82
17419229,185,80
17420671,45,83
17420726,181,86
17424428,27,85
17425425,103,84
17425540,105,87
17428411,49,81
17428817,53,88
17429423,78,82
17431225,287,80
17432672,47,83
17432728,33,86
17436426,16,85
17437427,21,84
17437502,153,87
17440411,48,81
17440816,50,88
17441424,664,82
17443227,229,80
17444672,45,83
17444727,180,86
17448426,25,85
17449427,100,84
17449538,134,87
17452411,48,81
17452815,52,88
17453424,720,82
17455227,201,80
17456684,53,83
17456747,182,86
17460426,25,85
17461425,100,84
17461536,148,87
17464411,48,81
17464816,52,88
17465424,81,82
17467225,278,80
17468671,47,83
17468728,32,86
17472427,17,85
17473436,27,84
17473509,107,87
17476417,47,81
17476825,50,88
17477423,515,82
17479225,227,80
17480671,44,83
17480725,178,86
17484427,26,85
17485425,100,84
17485536,102,87
17488411,48,81
17488816,52,88
17489440,738,82
17491228,199,80
17492671,45,83
17492726,179,86
17496428,26,85
17497425,100,84
17497536,105,87
17500411,48,81
17500812,52,88
17501423,77,82
17503225,267,80
17504673,45,83
17504728,33,86
17508427,17,85
17509428,20,84
17509512,107,87
17512411,48,81
17512814,225,72
17513341,45,88
17513424,654,82
17515227,233,80
17516675,43,83
17516728,183,86
17520428,29,85
17521427,104,84
17521542,103,87
17524411,48,81
17524812,52,88
17525423,734,82
17527244,209,80
17528671,47,83
17528727,179,86
17532426,25,85
17533427,100,84
17533538,102,87
17536411,48,81
17536816,52,88
17537424,84,82
17539225,282,80
17540671,47,83
17540727,33,86
17544427,17,85
17545425,21,84
17545498,98,87
17548411,48,81
17548815,50,88
17549421,515,82
17551227,231,80
17552671,45,83
17552726,179,86
17556426,25,85
17557428,99,84
17557539,102,87
17560411,48,81
17560815,52,88
17561445,519,82
17563228,202,80
17564671,47,83
17564728,178,86
17568428,26,85
17569425,100,84
17569536,106,87
17572414,51,81
17572802,56,88
17573422,76,82
17575225,280,80
17576671,49,83
17576730,33,86
17580426,16,85
17581427,21,84
17581502,124,87
17584411,50,81
17584818,50,88
17585424,880,82
17587227,202,80
17588672,46,83
17588727,182,86
17592426,26,85
17593427,101,84
17593539,102,87
17596411,48,81
17596815,52,88
17597424,76,82
17599225,267,80
17600671,47,83
17600727,33,86
17604426,16,85
17605427,21,84
17605502,98,87
17608416,47,81
17608824,50,88
17609424,509,82
17611227,241,80
17612671,45,83
17612726,179,86
17616426,25,85
17617427,100,84
17617538,102,87
17620414,47,81
17620829,52,88
17621423,732,82
17623229,186,80
17624676,47,83
17624732,174,86
17628426,23,85
17629425,97,84
17629531,100,87
17632411,46,81
17632807,48,88
17633421,83,82
17635225,278,80
17636671,44,83
17636724,31,86
17640426,15,85
17641426,18,84
17641496,97,87
17644411,46,81
17644807,47,88
17645421,654,82
17647225,236,80
17648671,43,83
17648723,176,86
17652426,23,85
17653426,104,84
17653539,100,87
17656412,45,81
17656807,48,88
17657422,514,82
17659225,205,80
17660686,53,83
17660748,324,86
17664426,23,85
17665426,98,84
17665533,100,87
17668411,60,81
17668807,49,88
17669422,74,82
17671225,268,80
17672689,45,83
17672743,31,86
17676426,18,85
17677425,19,84
17677495,97,87
17680411,45,81
17680807,47,88
17681422,737,82
17683225,237,80
17684671,44,83
17684724,170,86
17688426,23,85
17689426,98,84
17689532,100,87
17692412,44,81
17692808,48,88
17693422,547,82
17695226,218,80
17696671,45,83
17696725,174,86
17700426,23,85
17701426,98,84
17701532,132,87
17704411,45,81
17704807,50,88
17705422,159,82
17707225,271,80
17708671,46,83
17708726,30,86
17712426,15,85
17713425,19,84
17713495,97,87
17716411,56,81
17716807,222,72
17717327,34,88
17717428,866,82
17719225,196,80
17720671,44,83
17720724,170,86
17724426,23,85
17725426,98,84
17725532,148,87
17728411,45,81
17728807,48,88
17729422,82,82
17731225,286,80
17732672,46,83
17732727,30,86
17736426,14,85
17737425,19,84
17737495,151,87
17740412,45,81
17740807,47,88
17741421,502,82
17743225,226,80
17744671,43,83
17744723,170,86
17748426,23,85
17749426,130,84
17749565,114,87
17752412,44,81
17752807,53,88
17753423,507,82
17755226,206,80
17756671,46,83
17756726,170,86
17760426,23,85
17761426,144,84
17761578,101,87
17764411,45,81
17764831,41,88
17765422,131,82
17767225,266,80
17768694,34,83
17768738,31,86
17772426,15,85
17773426,18,84
17773503,122,87
17776411,45,81
17776831,40,88
17777422,736,82
17779225,239,80
17780671,44,83
17780724,170,86
17784426,23,85
17785426,148,84
17785583,103,87
17788411,45,81
17788800,48,88
17789422,648,82
17791228,200,80
17792672,45,83
17792726,170,86
17796426,23,85
17797426,98,84
17797532,147,87
17800411,45,81
17800807,48,88
17801422,110,82
17803225,268,80
17804671,44,83
17804724,31,86
17808426,14,85
17809425,19,84
17809495,152,87
17812412,44,81
17812808,47,88
17813421,1430,82
17815226,200,80
17816671,44,83
17816724,170,86
17820426,23,85
17821426,130,84
17821564,114,87
17824411,45,81
17824807,48,88
17825422,519,82
17827225,273,80
17828671,46,83
17828726,170,86
17832426,23,85
17833426,157,84
17833592,100,87
17836412,44,81
17836807,53,88
17837422,524,82
17839225,204,80
17840671,46,83
17840726,170,86
17844426,23,85
17845425,131,84
17845564,115,87
17848411,45,81
17848807,48,88
17849421,111,82
17851230,278,80
17852685,46,83
17852740,30,86
17856426,14,85
17857426,18,84
17857495,152,87
17860412,44,81
17860807,47,88
17861422,866,82
17863226,235,80
17864671,43,83
17864723,170,86
17868426,23,85
17869426,98,84
17869533,146,87
17872411,45,81
17872807,49,88
17873422,519,82
17875226,201,80
17876671,45,83
17876725,170,86
17880426,23,85
17881425,99,84
17881532,133,87
17884412,44,81
17884808,48,88
17885422,86,82
17887225,266,80
17888671,45,83
17888725,30,86
17892426,14,85
17893425,19,84
17893495,152,87
17896412,44,81
17896802,47,88
17897422,515,82
17899225,236,80
17900671,43,83
17900723,170,86
17904426,23,85
17905425,143,84
17905577,100,87
17908411,45,81
17908831,41,88
17909421,728,82
17911225,196,80
17912671,46,83
17912726,170,86
17916426,23,85
17917426,130,84
17917564,115,87
17920411,45,81
17920807,236,72
17921421,83,82
17923225,268,80
17924673,45,83
17924727,31,86
17925088,34,88
17928426,14,85
17929426,18,84
17929499,153,87
17932411,45,81
17932807,47,88
17933421,656,82
17935225,226,80
17936671,44,83
17936724,170,86
17940426,23,85
17941426,98,84
17941532,147,87
17944412,44,81
17944808,48,88
17945422,739,82
17947225,213,80
17948671,44,83
17948724,170,86
17952426,23,85
17953426,129,84
17953564,114,87
17956411,45,81
17956807,48,88
17957422,119,82
17959225,266,80
17960674,44,83
17960727,30,86
17964426,15,85
17965425,19,84
17965495,151,87
17968411,45,81
17968807,47,88
17969422,526,82
17971225,236,80
17972671,43,83
17972723,170,86
17976447,24,85
17977426,130,84
17977564,115,87
17980412,44,81
17980807,48,88
17981421,531,82
17983225,198,80
17984683,46,83
17984737,171,86
17988426,23,85
17989426,130,84
17989564,114,87
17992412,44,81
17992807,48,88
17993422,114,82
17995225,279,80
17996671,49,83
17996729,30,86
18000426,14,85
18001425,19,84
18001495,155,87
18004412,44,81
18004808,51,88
18005422,888,82
18007225,234,80
18008671,44,83
18008724,174,86
18012426,23,85
18013426,130,84
18013564,115,87
18016411,45,81
18016807,48,88
18017422,524,82
18019229,201,80
18020671,46,83
18020726,170,86
18024426,23,85
18025425,130,84
18025564,115,87
18028412,45,81
18028807,48,88
18029421,74,82
18031235,288,80
18032671,44,83
18032724,31,86
18036426,14,85
18037425,19,84
18037495,151,87
18040411,45,81
18040831,40,88
18041421,528,82
18043231,227,80
18044672,44,83
18044725,170,86
18048426,23,85
18049425,99,84
18049532,147,87
18052430,43,81
18052807,48,88
18053421,737,82
18055225,233,80
18056671,46,83
18056726,174,86
18060426,23,85
18061426,98,84
18061532,147,87
18064412,44,81
18064808,49,88
18065422,82,82
18067225,244,80
18068671,46,83
18068726,30,86
18072426,14,85
18073426,24,84
18073500,151,87
18076430,43,81
18076811,48,88
18077434,676,82
18079225,208,80
18080698,33,83
18080741,171,86
18084426,23,85
18085425,130,84
18085564,127,87
18088411,47,81
18088799,48,88
18089422,80,82
18091225,247,80
18092671,47,83
18092727,30,86
18096426,18,85
18097426,18,84
18097495,156,87
18100411,49,81
18100807,47,88
18101422,741,82
18103230,273,80
18104672,43,83
18104724,173,86
18108426,24,85
18109425,99,84
18109533,146,87
18112411,45,81
18112807,50,88
18113421,624,82
18115225,194,80
18116671,46,83
18116726,170,86
18120426,23,85
18121426,98,84
18121532,132,87
18124412,44,81
18124808,48,88
18125422,84,82
18127225,269,80
18128674,46,83
18128728,31,86
18132426,14,85
18133425,19,84
18133495,151,87
18136411,45,81
18136807,224,72
18137423,525,82
18139225,231,80
18140671,43,83
18140723,170,86
18144426,23,85
18145426,98,84
18145532,147,87
18148411,45,81
18149422,872,82
18151237,218,80
18152671,46,83
18152726,170,86
18156426,23,85
18157425,99,84
18157532,146,87
18160411,45,81
18161422,82,82
18163225,248,80
18164673,44,83
18164726,30,86
18168426,15,85
18169425,19,84
18169495,156,87
18172414,48,81
18173421,520,82
18175225,232,80
18176672,43,83
18176724,173,86
18180426,23,85
18181426,98,84
18181532,149,87
18184412,44,81
18185422,739,82
18187230,217,80
18188671,44,83
18188724,171,86
18192426,23,85
18193425,145,84
18193578,100,87
18194862,63,88
18196411,45,81
18196807,47,88
18197421,85,82
18199225,278,80
18200671,46,83
18200726,30,86
18204426,15,85
18205426,18,84
18205499,152,87
18208411,45,81
18208807,47,88
18209421,1240,82
18211226,204,80
18212690,46,83
18212745,170,86
18216426,23,85
18217425,99,84
18217532,147,87
18220411,45,81
18220831,41,88
18221422,882,82
18223243,227,80
18224672,46,83
18224727,170,86
18228426,23,85
18229426,98,84
18229532,146,87
18232411,45,81
18232831,42,88
18233435,82,82
18235225,244,80
18236671,46,83
18236726,30,86
18240426,14,85
18241425,19,84
18241495,152,87
18244412,44,81
18244808,47,88
18245421,510,82
18247225,248,80
18248671,44,83
18248724,170,86
18252426,23,85
18253436,146,84
18253591,102,87
18256412,44,81
18256807,48,88
18257422,523,82
18259225,193,80
18260671,44,83
18260724,171,86
18264426,23,85
18265425,99,84
18265532,147,87
18268411,45,81
18268807,49,88
18269421,85,82
18271225,284,80
18272671,46,83
18272726,30,86
18276426,14,85
18277426,18,84
18277495,152,87
18280412,44,81
18280807,47,88
18281422,744,82
18283225,227,80
18284672,44,83
18284725,170,86
18288426,23,85
18289425,99,84
18289532,147,87
18292411,45,81
18292807,48,88
18293422,870,82
18295225,196,80
18296671,44,83
18296724,170,86
18300426,23,85
18301426,130,84
18301564,115,87
18304412,44,81
18304808,48,88
18305424,79,82
18307225,276,80
18308671,46,83
18308726,30,86
18312426,14,85
18313425,19,84
18313495,152,87
18316412,45,81
18316807,47,88
18317421,510,82
18319225,196,80
18320682,44,83
18320735,170,86
18324426,23,85
18325425,99,84
18325532,151,87
18328411,45,81
18328807,52,88
18329421,83,82
18331225,281,80
18332671,46,83
18332726,30,86
18336426,14,85
18337426,18,84
18337495,97,87
18340411,45,81
18340832,40,88
18341422,736,82
18343236,236,80
18344673,44,83
18344726,170,86
18348426,23,85
18349426,98,84
18349532,160,87
18352411,45,81
18352807,48,88
18353421,538,82
18355230,211,80
18356672,46,83
18356727,174,86
18360426,27,85
18361426,147,84
18361581,101,87
18364412,44,81
18364808,48,88
18365422,74,82
18367225,266,80
18368674,46,83
18368729,30,86
18372426,18,85
18373425,19,84
18373495,151,87
18376411,45,81
18376831,40,88
18377422,673,82
18379225,243,80
18380671,42,83
18380722,171,86
18384426,23,85
18385425,145,84
18385578,100,87
18388411,45,81
18388832,41,88
18389421,726,82
18391225,211,80
18392671,46,83
18392726,170,86
18396426,23,85
18397426,98,84
18397532,147,87
18400411,45,81
18400831,218,72
18401224,74,72
18401438,82,82
18402640,143,88
18403225,263,80
18404685,46,83
18404740,30,86
18408426,14,85
18409425,19,84
18409495,139,87
18412411,45,81
18412807,47,88
18413421,521,82
18415225,239,80
18416672,44,83
18416725,174,86
18420426,23,85
18421425,99,84
18421532,147,87
18424412,44,81
18424808,48,88
18425421,524,82
18427237,208,80
18428671,47,83
18428727,171,86
18432426,24,85
18433425,99,84
18433533,148,87
18436411,46,81
18436807,49,88
18437422,75,82
18439225,270,80
18440671,46,83
18440726,30,86
18444426,15,85
18445425,19,84
18445495,151,87
18448412,45,81
18448807,47,88
18449421,872,82
18451225,231,80
18452671,45,83
18452725,171,86
18456426,24,85
18457426,99,84
18457533,315,87
18460411,47,81
18460807,103,88
18461422,738,82
18463225,211,80
18464685,46,83
18464739,175,86
18468426,24,85
18469426,99,84
18469533,149,87
18472411,47,81
18472807,98,88
18473434,112,82
18475226,287,80
18476672,46,83
18476727,30,86
18480426,14,85
18481426,18,84
18481499,151,87
18484411,46,81
18484807,96,88
18485422,531,82
18487225,264,80
18488671,44,83
18488724,175,86
18492426,23,85
18493425,130,84
18493564,142,87
18496412,46,81
18496808,97,88
18497434,527,82
18499229,206,80
18500671,44,83
18500724,185,86
18504426,23,85
18505425,99,84
18505532,160,87
18508411,46,81
18508807,99,88
18509421,210,82
18511225,288,80
18512671,46,83
18512726,30,86
18516426,15,85
18517425,19,84
18517495,151,87
18520411,46,81
18520832,89,88
18521433,864,82
18523225,214,80
18524671,44,83
18524724,170,86
18528426,23,85
18529426,130,84
18529564,115,87
18532411,46,81
18532807,106,88
18533422,508,82
18535225,213,80
18536673,46,83
18536728,170,86
18540426,23,85
18541426,134,84
18541568,119,87
18544411,46,81
18544833,98,88
18545422,85,82
18547225,280,80
18548671,44,83
18548724,31,86
18552426,14,85
18553425,19,84
18553495,151,87
18556412,46,81
18556808,104,88
18557421,736,82
18559238,206,80
18560671,44,83
18560724,170,86
18564426,23,85
18565426,98,84
18565533,147,87
18568411,46,81
18568807,105,88
18569433,114,82
18571244,278,80
18572671,46,83
18572726,30,86
18576426,15,85
18577426,18,84
18577495,151,87
18580412,45,81
18580807,104,88
18581422,654,82
18583225,226,80
18584671,44,83
18584724,170,86
18588426,23,85
18589425,130,84
18589563,128,87
18592411,48,81
18592807,106,88
18593433,731,82
18595225,205,80
18596672,48,83
18596729,173,86
18600426,24,85
18601426,130,84
18601565,114,87
18604411,46,81
18604807,224,72
18605422,96,82
18607225,274,80
18608671,46,83
18608726,30,86
18612426,18,85
18613426,18,84
18613502,157,87
18616412,46,81
18617422,1251,82
18619226,210,80
18620372,194,88
18620678,44,83
18620731,181,86
18624426,23,85
18625426,98,84
18625532,149,87
18628411,46,81
18628807,104,88
18629422,982,82
18631225,252,80
18632671,46,83
18632726,170,86
18636426,23,85
18637426,102,84
18637536,133,87
18640411,46,81
18640833,98,88
18641422,709,82
18643226,197,80
18644671,46,83
18644726,170,86
18648426,23,85
18649426,102,84
18649536,149,87
18652411,46,81
18652801,105,88
18653422,74,82
18655225,270,80
18656672,46,83
18656727,30,86
18660426,14,85
18661425,19,84
18661495,137,87
18664411,46,81
18664807,104,88
18665434,584,82
18667226,235,80
18668680,51,83
18668740,170,86
18672426,23,85
18673429,131,84
18673568,115,87
18676411,46,81
18676807,105,88
18677422,768,82
18679225,199,80
18680671,46,83
18680726,170,86
18684426,23,85
18685426,98,84
18685532,147,87
18688412,46,81
18688808,115,88
18689437,78,82
18691225,277,80
18692671,46,83
18692726,30,86
18696426,14,85
18697426,18,84
18697495,137,87
18700412,45,81
18700807,104,88
18701422,572,82
18703225,230,80
18704671,44,83
18704724,170,86
18708426,23,85
18709425,99,84
18709532,147,87
18712412,46,81
18712807,106,88
18713434,920,82
18715225,198,80
18716671,46,83
18716726,170,86
18720426,23,85
18721426,98,84
18721532,133,87
18724411,46,81
18724807,106,88
18725422,74,82
18727225,266,80
18728673,45,83
18728727,31,86
18732426,14,85
18733425,19,84
18733495,151,87
18736411,46,81
18736807,104,88
18737433,567,82
18739225,228,80
18740671,43,83
18740723,170,86
18744426,23,85
18745426,98,84
18745532,147,87
18748411,46,81
18748807,105,88
18749422,768,82
18751225,200,80
18752671,44,83
18752724,171,86
18756426,23,85
18757426,98,84
18757532,132,87
18760412,46,81
18760808,105,88
18761433,83,82
18763225,277,80
18764671,46,83
18764726,30,86
18768426,14,85
18769425,19,84
18769495,151,87
18772411,46,81
18772807,104,88
18773421,573,82
18775225,226,80
18776672,44,83
18776725,170,86
18780426,23,85
18781425,99,84
18781532,146,87
18784411,46,81
18784807,105,88
18785433,921,82
18787225,198,80
18788684,44,83
18788737,170,86
18792426,23,85
18793425,99,84
18793532,151,87
18796411,46,81
18796807,109,88
18797422,74,82
18799225,266,80
18800673,44,83
18800726,30,86
18804426,14,85
18805425,19,84
18805495,151,87
18808411,46,81
18808832,98,88
18809421,574,82
18811225,239,80
18812672,47,83
18812728,174,86
18816426,23,85
18817425,99,84
18817532,146,87
18820412,46,81
18820808,223,72
18821422,551,82
18823225,196,80
18824671,46,83
18824726,170,86
18828426,23,85
18829369,51,40
18829429,99,84
18829536,114,88
18829659,104,87
18832411,46,81
18832807,119,88
18833422,89,82
18835225,277,80
18836671,46,83
18836726,30,86
18840426,15,85
18841425,19,84
18841495,151,87
18844412,46,81
18844807,104,88
18845421,778,82
18847225,226,80
18848671,42,83
18848722,171,86
18852426,23,85
18853425,99,84
18853532,147,87
18856411,46,81
18856807,111,88
18857433,703,82
18859225,198,80
18860673,46,83
18860728,170,86
18864426,23,85
18865426,98,84
18865533,146,87
18868411,46,81
18868833,98,88
18869422,74,82
18871225,266,80
18872680,46,83
18872735,31,86
18876426,14,85
18877432,18,84
18877508,136,87
18880412,46,81
18880808,104,88
18881436,569,82
18883225,208,80
18884671,43,83
18884723,170,86
18888426,23,85
18889425,99,84
18889532,134,87
18892411,46,81
18892807,105,88
18893421,74,82
18895225,277,80
18896671,44,83
18896724,31,86
18900426,15,85
18901425,19,84
18901495,137,87
18904411,46,81
18904807,105,88
18905433,865,82
18907225,237,80
18908671,43,83
18908723,170,86
18912426,27,85
18913425,103,84
18913536,136,87
18916411,50,81
18916807,105,88
18917422,598,82
18919225,208,80
18920673,46,83
18920728,175,86
18924426,23,85
18925425,102,84
18925536,150,87
18928411,50,81
18928807,116,88
18929436,82,82
18931225,289,80
18932671,44,83
18932724,31,86
18936426,14,85
18937426,18,84
18937495,138,87
18940412,46,81
18940808,104,88
18941422,912,82
18943225,229,80
18944671,44,83
18944724,170,86
18948426,23,85
18949426,98,84
18949532,150,87
18952411,46,81
18952832,99,88
18953422,574,82
18955225,198,80
18956671,44,83
18956724,170,86
18960426,23,85
18961426,98,84
18961532,132,87
18964411,46,81
18964807,106,88
18965427,73,82
18967225,266,80
18968671,46,83
18968726,30,86
18972426,14,85
18973432,18,84
18973502,101,87
18976412,46,81
18976807,105,88
18977468,790,82
18979225,246,80
18980672,44,83
18980725,170,86
18984426,23,85
18985425,99,84
18985532,100,87
18988411,46,81
18988799,106,88
18989421,574,82
18991227,200,80
18992671,46,83
18992726,170,86
18996426,23,85
18997426,98,84
18997532,101,87
19000412,46,81
19000808,105,88
19001433,79,82
19003225,268,80
19004671,46,83
19004726,30,86
19008426,14,85
19009426,18,84
19009499,96,87
19012411,46,81
19012807,108,88
19013421,1662,82
19015225,206,80
19016671,48,83
19016728,174,86
19020426,23,85
19021425,99,84
19021532,104,87
19024411,46,81
19024807,110,88
19025434,625,82
19027225,279,80
19028671,46,83
19028726,170,86
19032426,23,85
19033425,99,84
19033532,100,87
19036411,46,81
19036807,223,72
19037421,552,82
19039225,196,80
19040672,45,83
19040726,170,86
19044426,23,85
19045426,98,84
19045532,101,87
19048411,46,81
19049422,79,82
19051225,277,80
19052671,46,83
19052726,30,86
19056426,14,85
19057426,18,84
19057495,97,87
19060412,46,81
19061427,788,82
19063225,226,80
19064671,44,83
19064724,170,86
19068426,23,85
19069425,99,84
19069532,100,87
19072411,46,81
19073422,707,82
19075234,211,80
19076672,44,83
19076725,174,86
19080426,23,85
19081425,99,84
19081532,100,87
19084411,46,81
19085421,74,82
19085723,191,88
19087225,266,80
19088671,44,83
19088724,31,86
19092426,14,85
19093425,19,84
19093495,119,87
19096412,47,81
19096807,104,88
19097434,770,82
19099225,201,80
19100672,45,83
19100725,174,86
19104426,24,85
19105426,99,84
19105533,100,87
19108411,46,81
19108807,106,88
19109422,74,82
19111225,274,80
19112673,53,83
19112735,30,86
19116426,14,85
19117425,19,84
19117495,96,87
19120412,46,81
19120807,104,88
19121433,502,82
19123226,240,80
19124671,44,83
19124724,170,86
19128426,23,85
19129425,99,84
19129532,100,87
19132411,46,81
19132807,109,88
19133422,519,82
19135225,209,80
19136671,44,83
19136724,170,86
19140426,23,85
19141425,99,84
19141532,100,87
19144411,46,81
19144807,106,88
19145433,82,82
19147225,279,80
19148671,44,83
19148724,31,86
19152426,14,85
19153426,18,84
19153499,96,87
19156411,46,81
19156807,104,88
19157421,905,82
19159225,203,80
19160684,43,83
19160736,170,86
19164426,23,85
19165426,98,84
19165532,101,87
19168412,46,81
19168807,105,88
19169434,79,82
19171225,268,80
19172680,45,83
19172734,31,86
19176426,14,85
19177425,27,84
19177504,96,87
19180412,46,81
19180808,104,88
19181421,497,82
19183225,236,80
19184671,44,83
19184724,170,86
19188426,23,85
19189425,99,84
19189532,100,87
19192411,46,81
19192832,99,88
19193421,513,82
19195230,217,80
19196671,46,83
19196726,170,86
19200426,23,85
19201426,98,84
19201532,101,87
19204412,45,81
19204807,105,88
19205422,88,82
19207225,266,80
19208673,44,83
19208726,30,86
19212426,14,85
19213425,19,84
19213495,96,87
19216411,46,81
19216832,97,88
19217422,725,82
19219225,201,80
19220672,44,83
19220725,170,86
19224426,23,85
19225426,98,84
19225532,101,87
19228412,45,81
19228807,105,88
19229423,80,82
19231225,266,80
19232673,49,83
19232731,30,86
19236426,14,85
19237425,19,84
19237495,96,87
19240412,46,81
19240808,104,88
19241435,506,82
19243233,212,80
19244671,44,83
19244724,170,86
19248426,23,85
19249426,98,84
19249532,103,87
19252412,45,81
19252807,105,88
19253422,77,82
19255226,230,80
19256674,45,83
19256728,31,86
19260426,15,85
19261425,19,84
19261495,96,87
19264412,46,81
19264807,104,88
19265436,648,82
19267226,236,80
19268671,44,83
19268724,170,86
19272426,23,85
19273427,98,84
19273534,100,87
19276411,46,81
19276807,106,88
19277421,733,82
19279227,226,80
19280684,46,83
19280739,170,86
19284426,23,85
19285425,99,84
19285532,100,87
19288411,46,81
19288807,210,72
19289421,514,82
19291226,227,80
19292672,52,83
19292733,174,86
19296426,23,85
19297426,98,84
19297532,101,87
19300412,46,81
19301422,877,82
19303226,244,80
19304671,45,83
19304725,174,86
19308426,23,85
19309426,98,84
19309532,101,87
19312412,45,81
19313422,823,82
19315226,227,80
19316671,46,83
19316726,170,86
19320426,23,85
19321425,99,84
19321532,100,87
19324411,46,81
19325421,498,82
19327225,283,80
19328671,44,83
19328724,170,86
19332426,23,85
19333425,99,84
19333532,100,87
19336411,46,81
19337422,514,82
19339225,279,80
19340685,46,83
19340740,170,86
19344426,23,85
19345425,99,84
19345532,100,87
19348411,46,81
19349421,869,82
19351225,234,80
19352678,44,83
19352730,181,86
19354894,193,88
19356426,23,85
19357425,99,84
19357532,101,87
19360412,46,81
19360808,116,88
19361435,1221,82
19363225,244,80
19364671,44,83
19364724,171,86
19368426,23,85
19369426,98,84
19369533,112,87
19372412,46,81
