timestamp,xtime,event
17557575,102,87
17559214,263,80
17560675,91,84
17561721,57,81
17562425,32,85
17562502,185,86
17563427,114,82
17565191,43,88
17565424,36,83
17565572,97,87
17567214,249,80
17568674,28,84
17569721,57,81
17570427,17,85
17570503,29,86
17571428,475,82
17573193,51,88
17573424,33,83
17573572,102,87
17575214,244,80
17576687,91,84
17577721,57,81
17578425,25,85
17578498,184,86
17579427,834,82
17581193,48,88
17581426,37,83
17581575,102,87
17583214,281,80
17584674,91,84
17585721,58,81
17586425,25,85
17586503,189,86
17587427,497,82
17589193,55,88
17589426,37,83
17589575,102,87
17591214,236,80
17592674,91,84
17593721,57,81
17594431,25,85
17594493,184,86
17595429,706,82
17597193,44,88
17597427,35,83
17597577,102,87
17599214,215,80
17600674,95,84
17601721,57,81
17602427,26,85
17602502,185,86
17603427,90,82
17605191,43,88
17605427,37,83
17605576,97,87
17607214,286,80
17608674,21,84
17609721,57,81
17610425,16,85
17610501,30,86
17611442,475,82
17613193,51,88
17613427,35,83
17613576,102,87
17615214,233,80
17616672,91,84
17617721,57,81
17618425,25,85
17618498,184,86
17619434,702,82
17621194,44,88
17621426,36,83
17621575,102,87
17623214,246,80
17624687,90,84
17625721,57,81
17626425,25,85
17626498,184,86
17627427,483,82
17629193,54,88
17629426,36,83
17629575,102,87
17631214,262,80
17632674,95,84
17633721,58,81
17634425,32,85
17634502,185,86
17635427,117,82
17637191,43,88
17637424,35,83
17637572,97,87
17639214,261,80
17640674,25,84
17641721,57,81
17642425,16,85
17642498,30,86
17643427,497,82
17645193,48,88
17645426,34,83
17645576,102,87
17647214,245,80
17648682,90,84
17649723,61,81
17650427,26,85
17650503,185,86
17651428,833,82
17653194,49,88
17653426,37,83
17653575,102,87
17655214,269,80
17656686,91,84
17657721,57,81
17658425,32,85
17658502,185,86
17659427,486,82
17661191,44,88
17661427,37,83
17661576,102,87
17663218,214,80
17664676,90,84
17665725,53,81
17666428,26,85
17666504,328,86
17667423,82,82
17669192,40,88
17669424,36,83
17669568,96,87
17671214,267,80
17672673,18,84
17673721,70,81
17674425,14,85
17674495,27,86
17675423,694,82
17677191,48,88
17677424,34,83
17677568,102,87
17679214,294,80
17680674,89,84
17681721,55,81
17682425,30,85
17682496,175,86
17683428,1274,82
17685192,43,88
17685426,35,83
17685575,102,87
17687214,231,80
17688673,89,84
17689721,55,81
17690425,23,85
17690495,176,86
17691423,681,82
17693191,48,88
17693424,36,83
17693568,102,87
17695214,235,80
17696671,90,84
17697721,55,81
17698425,23,85
17698497,175,86
17699423,74,82
17701191,40,88
17701424,36,83
17701568,96,87
17703214,291,80
17704671,18,84
17705721,55,81
17706425,21,85
17706511,29,86
17707424,489,82
17709192,48,88
17709425,41,83
17709568,109,87
17711215,202,80
17712672,93,84
17713721,55,81
17714425,23,85
17714496,183,86
17715423,464,82
17717191,221,72
17717443,35,83
17717571,102,87
17719254,205,80
17720673,89,84
17721721,55,81
17722425,23,85
17722495,176,86
17723424,74,82
17725424,36,83
17725568,96,87
17727215,238,80
17728671,18,84
17729722,54,81
17730425,21,85
17730511,29,86
17731423,835,82
17733425,33,83
17733568,102,87
17735215,196,80
17736673,89,84
17737721,55,81
17738425,23,85
17738495,176,86
17739423,464,82
17741425,39,83
17741568,105,87
17743215,203,80
17744672,94,84
17745721,59,81
17746425,23,85
17746496,176,86
17747423,74,82
17749424,35,83
17749568,96,87
17751263,221,80
17752672,19,84
17753721,55,81
17754425,21,85
17754511,29,86
17755430,690,82
17757424,34,83
17757568,102,87
17759215,186,80
17760685,90,84
17761721,55,81
17762425,23,85
17762496,176,86
17763423,464,82
17765424,36,83
17765568,102,87
17767215,199,80
17768671,90,84
17769721,55,81
17770425,23,85
17770497,175,86
17771423,681,82
17773424,35,83
17773568,102,87
17775216,221,80
17776671,90,84
17777721,55,81
17778425,30,85
17778496,175,86
17779424,484,82
17781424,35,83
17781568,102,87
17783215,186,80
17784671,90,84
17785721,55,81
17786425,23,85
17786496,176,86
17787423,681,82
17789424,36,83
17789568,102,87
17791215,199,80
17792671,90,84
17793721,55,81
17794425,23,85
17794496,176,86
17795423,611,82
17797425,34,83
17797568,105,87
17799217,243,80
17800688,89,84
17800901,77,88
17801721,55,81
17802425,30,85
17802496,176,86
17803423,480,82
17805191,41,88
17805424,36,83
17805568,102,87
17807214,187,80
17808671,89,84
17809721,55,81
17810425,24,85
17810497,175,86
17811423,74,82
17813191,40,88
17813424,36,83
17813568,96,87
17815225,169,80
17816671,18,84
17817721,55,81
17818425,14,85
17818499,27,86
17819427,690,82
17821191,41,88
17821424,34,83
17821568,102,87
17823214,242,80
17824671,90,84
17825721,55,81
17826425,30,85
17826496,176,86
17827438,473,82
17829191,41,88
17829425,36,83
17829568,102,87
17831214,184,80
17832671,90,84
17833721,55,81
17834425,23,85
17834496,176,86
17835427,73,82
17837191,40,88
17837424,36,83
17837568,96,87
17839214,167,80
17840683,18,84
17841722,54,81
17842425,14,85
17842495,27,86
17843423,681,82
17845191,41,88
17845424,35,83
17845568,102,87
17847214,262,80
17848673,93,84
17849721,55,81
17850425,30,85
17850496,176,86
17851423,490,82
17853191,41,88
17853424,35,83
17853568,102,87
17855214,184,80
17856671,90,84
17857721,55,81
17858425,23,85
17858496,234,86
17859426,74,82
17861191,40,88
17861424,36,83
17861568,96,87
17863215,166,80
17864671,18,84
17865721,55,81
17866425,14,85
17866496,27,86
17867423,834,82
17869191,41,88
17869425,33,83
17869568,102,87
17871214,240,80
17872673,89,84
17873721,55,81
17874425,30,85
17874495,234,86
17875423,480,82
17877191,41,88
17877424,36,83
17877568,102,87
17879214,184,80
17880671,90,84
17881721,55,81
17882425,23,85
17882497,233,86
17883423,74,82
17885191,40,88
17885424,34,83
17885568,96,87
17887214,167,80
17888671,18,84
17889722,54,81
17890425,14,85
17890496,27,86
17891423,690,82
17893208,51,88
17893425,33,83
17893568,102,87
17895214,243,80
17896674,90,84
17897721,55,81
17898425,30,85
17898495,234,86
17899423,493,82
17901191,41,88
17901424,35,83
17901568,102,87
17903215,217,80
17904671,94,84
17905721,58,81
17906433,22,85
17906486,227,86
17907423,490,82
17909191,45,88
17909425,35,83
17909568,101,87
17911214,167,80
17912673,89,84
17913721,55,81
17914425,23,85
17914496,238,86
17915423,81,82
17917191,40,88
17917425,35,83
17917568,96,87
17919214,208,80
17920671,19,84
17921731,54,81
17922425,53,85
17922509,46,86
17923423,700,82
17925191,41,88
17925424,34,83
17925568,102,87
17927214,229,80
17928671,90,84
17929721,55,81
17930425,23,85
17930496,234,86
17931423,464,82
17933191,41,88
17933424,36,83
17933568,102,87
17935215,172,80
17936671,90,84
17937721,55,81
17938425,23,85
17938496,235,86
17939423,74,82
17941191,40,88
17941424,35,83
17941568,96,87
17943214,196,80
17944685,18,84
17945721,55,81
17946425,21,85
17946515,29,86
17947423,472,82
17949191,48,88
17949425,33,83
17949570,103,87
17951214,239,80
17952673,93,84
17953721,55,81
17954452,30,37
17954491,179,86
17954680,21,85
17955423,826,82
17957191,41,88
17957424,36,83
17957568,102,87
17959214,167,80
17960671,90,84
17961721,55,81
17962425,23,85
17962519,193,86
17963423,74,82
17965191,40,88
17965424,35,83
17965568,96,87
17967214,196,80
17968671,18,84
17969722,54,81
17970432,39,85
17970503,27,86
17971422,473,82
17973191,41,88
17973424,33,83
17973568,102,87
17975229,219,80
17976671,90,84
17977721,55,81
17978451,29,37
17978489,180,86
17978678,22,85
17979423,681,82
17981191,41,88
17981424,35,83
17981568,102,87
17983214,188,80
17984685,90,84
17985721,55,81
17986425,38,85
17986498,176,86
17987423,464,82
17989191,41,88
17989424,36,83
17989568,102,87
17991215,214,80
17992671,90,84
17993721,55,81
17994426,30,85
17994496,176,86
17995423,92,82
17997191,40,88
17997424,40,83
17997568,100,87
17999214,187,80
18000672,18,84
18001722,55,81
18002426,14,85
18002497,27,86
18003423,680,82
18005191,228,40
18005431,34,83
18005473,16,72
18005575,102,87
18007214,220,80
18008406,34,88
18008672,90,84
18009721,55,81
18010426,23,85
18010497,175,86
18011423,475,82
18013191,41,88
18013424,36,83
18013568,102,87
18015217,197,80
18016671,90,84
18017721,55,81
18018431,32,85
18018502,176,86
18019424,86,82
18021191,40,88
18021424,35,83
18021568,96,87
18023214,182,80
18024671,18,84
18025722,54,81
18026426,14,85
18026497,27,86
18027423,826,82
18029191,41,88
18029425,34,83
18029568,102,87
18031214,227,80
18032671,90,84
18033722,54,81
18034426,23,85
18034497,175,86
18035423,464,82
18037191,41,88
18037425,35,83
18037568,102,87
18039214,195,80
18040675,89,84
18041721,55,81
18042425,31,85
18042496,176,86
18043423,681,82
18045191,42,88
18045424,36,83
18045568,114,87
18047214,197,80
18048677,97,84
18049721,57,81
18050426,24,85
18050497,187,86
18051423,84,82
18053191,40,88
18053424,42,83
18053568,101,87
18055214,167,80
18056672,19,84
18057721,55,81
18058425,15,85
18058499,27,86
18059423,463,82
18061191,41,88
18061425,34,83
18061568,102,87
18063214,245,80
18064671,90,84
18065721,55,81
18066426,30,85
18066496,176,86
18067423,707,82
18069196,40,88
18069444,38,83
18069586,105,87
18071214,204,80
18072673,93,84
18073721,55,81
18074426,23,85
18074497,176,86
18075423,164,82
18077191,42,88
18077424,35,83
18077568,96,87
18079214,167,80
18080671,18,84
18081722,58,81
18082426,15,85
18082498,27,86
18083423,467,82
18085191,41,88
18085425,32,83
18085568,102,87
18087214,234,80
18088673,89,84
18089721,55,81
18090426,30,85
18090496,176,86
18091423,1528,82
18093191,41,88
18093424,36,83
18093568,102,87
18095214,203,80
18096698,89,84
18097721,55,81
18098425,55,85
18098512,191,86
18099423,472,82
18101193,45,88
18101424,36,83
18101568,102,87
18103214,167,80
18104671,90,84
18105721,55,81
18106425,55,85
18106512,191,86
18107423,74,82
18109191,40,88
18109424,36,83
18109568,96,87
18111215,194,80
18112671,18,84
18113721,55,81
18114425,21,85
18114511,29,86
18115423,680,82
18117191,41,88
18117424,34,83
18117568,102,87
18119214,241,80
18120671,90,84
18121721,55,81
18122425,23,85
18122496,176,86
18123423,472,82
18125191,41,88
18125424,35,83
18125568,102,87
18127214,167,80
18128685,90,84
18129722,54,81
18130425,23,85
18130495,176,86
18131423,77,82
18133191,40,88
18133425,34,83
18133568,96,87
18135214,199,80
18136673,18,84
18137721,55,81
18138425,21,85
18138511,29,86
18139423,691,82
18141191,41,88
18141424,34,83
18141568,102,87
18143215,206,80
18144671,90,84
18145721,55,81
18146425,23,85
18146496,176,86
18147423,464,82
18149191,41,88
18149425,36,83
18149568,102,87
18151215,186,80
18152671,90,84
18153721,55,81
18154425,23,85
18154495,176,86
18155424,82,82
18157191,40,88
18157424,36,83
18157568,96,87
18159215,189,80
18160683,18,84
18161721,55,81
18162425,21,85
18162511,29,86
18163423,825,82
18165191,42,88
18165424,41,83
18165568,102,87
18167251,225,80
18168673,93,84
18169721,55,81
18170425,23,85
18170497,175,86
18171423,464,82
18173191,41,88
18173424,36,83
18173568,102,87
18175214,263,80
18176671,90,84
18177721,55,81
18178425,23,85
18178496,176,86
18179423,473,82
18181191,41,88
18181425,35,83
18181568,102,87
18183214,239,80
18184673,89,84
18185721,55,81
18186425,30,85
18186495,176,86
18187437,89,82
18189191,40,88
18189424,36,83
18189568,96,87
18191214,247,80
18192671,18,84
18193721,55,81
18194425,14,85
18194500,27,86
18195423,694,82
18197191,41,88
18197425,34,83
18197568,102,87
18199214,249,80
18200673,89,84
18201721,55,81
18202425,23,85
18202495,176,86
18203423,498,82
18205191,41,88
18205425,35,83
18205568,104,87
18207214,274,80
18208682,89,84
18209721,55,81
18210425,30,85
18210496,176,86
18211423,738,82
18213191,228,40
18213430,36,83
18213475,10,72
18213571,102,87
18214143,37,88
18215214,219,80
18216683,93,84
18217721,55,81
18218425,23,85
18218495,176,86
18219423,120,82
18221191,40,88
18221424,36,83
18221568,100,87
18223214,248,80
18224671,18,84
18225721,55,81
18226425,14,85
18226496,27,86
18227423,477,82
18229191,55,88
18229425,34,83
18229568,105,87
18231214,285,80
18232677,96,84
18233721,58,81
18234425,33,85
18234496,180,86
18235424,646,82
18237191,42,88
18237434,34,83
18237579,102,87
18239214,233,80
18240673,89,84
18241721,55,81
18242425,23,85
18242495,176,86
18243423,694,82
18245191,42,88
18245429,41,83
18245568,102,87
18247214,197,80
18248673,89,84
18249723,58,81
18250425,23,85
18250508,176,86
18251452,490,82
18253191,48,88
18253426,37,83
18253579,102,87
18255214,244,80
18256671,90,84
18257721,55,81
18258425,30,85
18258496,176,86
18259423,132,82
18261191,40,88
18261425,35,83
18261568,96,87
18263214,199,80
18264675,18,84
18265721,55,81
18266425,14,85
18266495,27,86
18267423,726,82
18269196,49,88
18269424,34,83
18269568,102,87
18271214,245,80
18272673,99,84
18273721,55,81
18274425,23,85
18274495,176,86
18275423,478,82
18277191,41,88
18277424,36,83
18277568,102,87
18279214,279,80
18280685,90,84
18281721,55,81
18282425,30,85
18282496,176,86
18283425,746,82
18285191,45,88
18285424,36,83
18285568,102,87
18287214,167,80
18288675,93,84
18289721,55,81
18290425,23,85
18290497,175,86
18291434,76,82
18293191,40,88
18293424,36,83
18293568,96,87
18295214,272,80
18296671,18,84
18297721,55,81
18298425,14,85
18298495,27,86
18299423,477,82
18301192,44,88
18301425,34,83
18301568,102,87
18303214,267,80
18304675,89,84
18305721,55,81
18306425,30,85
18306496,176,86
18307423,846,82
18309191,43,88
18309425,36,83
18309568,103,87
18311214,235,80
18312673,97,84
18313721,56,81
18314425,24,85
18314495,181,86
18315423,479,82
18317192,89,72
18317425,36,83
18317568,102,87
18319214,220,80
18320685,90,84
18321721,55,81
18322425,23,85
18322496,176,86
18323423,88,82
18325425,35,83
18325568,96,87
18327214,283,80
18328673,18,84
18329721,55,81
18330195,172,88
18330425,21,85
18330510,27,86
18331423,527,82
18333194,45,88
18333425,33,83
18333568,102,87
18335214,199,80
18336671,90,84
18337721,55,81
18338425,23,85
18338496,176,86
18339423,725,82
18341191,41,88
18341425,39,83
18341568,105,87
18343214,197,80
18344675,90,84
18345721,55,81
18346425,23,85
18346496,176,86
18347423,510,82
18349191,41,88
18349424,36,83
18349568,102,87
18351214,209,80
18352679,89,84
18353726,54,81
18354425,30,85
18354495,176,86
18355431,115,82
18357191,40,88
18357424,36,83
18357568,96,87
18359214,247,80
18360673,18,84
18361721,55,81
18362425,14,85
18362499,27,86
18363452,491,82
18365191,41,88
18365425,34,83
18365568,105,87
18367214,197,80
18368673,93,84
18369721,55,81
18370425,23,85
18370497,175,86
18371423,727,82
18373191,42,88
18373425,35,83
18373568,102,87
18375214,267,80
18376674,90,84
18377721,55,81
18378425,30,85
18378495,176,86
18379423,664,82
18381191,42,88
18381425,35,83
18381568,102,87
18383214,167,80
18384673,89,84
18385721,55,81
18386425,23,85
18386495,176,86
18387424,88,82
18389191,40,88
18389424,36,83
18389568,96,87
18391214,273,80
18392673,22,84
18393721,58,81
18394425,18,85
18394495,27,86
18395440,713,82
18397191,45,88
18397447,34,83
18397588,101,87
18399214,267,80
18400673,89,84
18401721,55,81
18402425,30,85
18402495,176,86
18403425,497,82
18405191,41,88
18405424,36,83
18405568,102,87
18407214,235,80
18408673,89,84
18409721,55,81
18410425,23,85
18410495,176,86
18411423,695,82
18413191,45,88
18413426,35,83
18413568,102,87
18415214,214,80
18416680,89,84
18417721,55,81
18418425,23,85
18418505,176,86
18419433,91,82
18421191,219,72
18421441,36,83
18421570,96,87
18423214,298,80
18424697,18,84
18425721,55,81
18426425,21,85
18426511,29,86
18427353,46,88
18427425,529,82
18429191,41,88
18429425,32,83
18429568,102,87
18431214,215,80
18432673,89,84
18433721,55,81
18434425,23,85
18434495,176,86
18435427,481,82
18437191,48,88
18437424,36,83
18437568,102,87
18439214,231,80
18440671,90,84
18441721,55,81
18442425,23,85
18442497,175,86
18443423,873,82
18445191,41,88
18445424,36,83
18445568,102,87
18447214,270,80
18448675,89,84
18449721,55,81
18450425,30,85
18450496,176,86
18451435,496,82
18453191,42,88
18453425,35,83
18453568,102,87
18455214,167,80
18456674,89,84
18457721,55,81
18458425,23,85
18458495,176,86
18459427,75,82
18461191,40,88
18461424,36,83
18461568,99,87
18463214,275,80
18464672,19,84
18465721,55,81
18466425,14,85
18466495,27,86
18467423,694,82
18469191,108,88
18469425,34,83
18469568,269,87
18471214,250,80
18472673,100,84
18473722,56,81
18474425,32,85
18474496,184,86
18475427,532,82
18477195,114,88
18477425,36,83
18477568,103,87
18479214,180,80
18480674,91,84
18481721,57,81
18482425,24,85
18482495,177,86
18483423,212,82
18485191,107,88
18485425,39,83
18485568,100,87
18487214,275,80
18488673,22,84
18489721,60,81
18490425,14,85
18490495,27,86
18491423,1403,82
18493192,104,88
18493425,34,83
18493568,102,87
18495214,277,80
18496671,90,84
18497721,56,81
18498425,30,85
18498495,176,86
18499424,773,82
18501191,108,88
18501425,35,83
18501568,102,87
18503214,215,80
18504673,89,84
18505721,56,81
18506425,23,85
18506495,176,86
18507433,90,82
18509191,102,88
18509424,36,83
18509568,96,87
18511214,246,80
18512671,18,84
18513721,56,81
18514425,15,85
18514497,27,86
18515422,777,82
18517191,104,88
18517424,45,83
18517568,102,87
18519214,210,80
18520671,90,84
18521722,56,81
18522425,30,85
18522495,176,86
18523424,705,82
18525191,105,88
18525425,35,83
18525568,102,87
18527214,188,80
18528673,93,84
18529721,56,81
18530425,23,85
18530495,176,86
18531423,562,82
18533191,114,88
18533429,35,83
18533568,102,87
18535214,189,80
18536671,93,84
18537721,60,81
18538425,27,85
18538495,180,86
18539423,124,82
18541191,106,88
18541425,35,83
18541575,96,87
18543214,291,80
18544677,18,84
18545721,56,81
18546425,21,85
18546511,29,86
18547423,775,82
18549205,115,88
18549432,34,83
18549571,114,87
18551214,190,80
18552677,94,84
18553722,61,81
18554428,31,85
18554500,182,86
18555426,534,82
18557191,109,88
18557425,38,83
18557568,105,87
18559214,201,80
18560679,93,84
18561721,60,81
18562425,27,85
18562509,180,86
18563423,786,82
18565191,108,88
18565425,35,83
18565568,102,87
18567214,209,80
18568673,93,84
18569721,56,81
18570425,30,85
18570495,176,86
18571423,138,82
18573191,103,88
18573425,35,83
18573568,96,87
18575214,202,80
18576671,18,84
