timestamp,xtime,event
17344410,48,81
17344674,45,88
17345421,711,82
17347230,232,80
17348671,50,83
17348731,184,86
17352425,25,85
17353428,99,84
17353539,102,87
17356410,48,81
17356695,46,88
17357424,622,82
17359230,227,80
17360671,47,83
17360727,179,86
17364425,25,85
17365427,100,84
17365538,102,87
17368412,48,81
17368697,46,88
17369424,695,82
17371229,229,80
17372671,47,83
17372727,179,86
17376425,25,85
17377427,100,84
17377538,102,87
17380412,48,81
17380697,46,88
17381424,467,82
17383230,229,80
17384671,46,83
17384726,179,86
17388426,26,85
17389427,110,84
17389548,102,87
17392416,47,81
17392674,45,88
17393423,692,82
17395229,242,80
17396672,45,83
17396727,182,86
17400426,26,85
17401425,100,84
17401536,102,87
17404413,47,81
17404697,46,88
17405427,487,82
17407230,239,80
17408671,45,83
17408726,178,86
17412426,26,85
17413425,100,84
17413536,102,87
17416410,48,81
17416695,46,88
17417421,692,82
17419230,241,80
17420671,47,83
17420727,179,86
17424426,26,85
17425428,99,84
17425539,101,87
17428410,48,81
17428695,46,88
17429421,622,82
17431229,232,80
17432672,47,83
17432728,179,86
17436427,26,85
17437427,100,84
17437538,104,87
17440412,48,81
17440697,46,88
17441429,696,82
17443230,228,80
17444671,47,83
17444727,179,86
17448426,26,85
17449425,100,84
17449536,102,87
17452410,48,81
17452695,46,88
17453421,468,82
17455230,241,80
17456671,47,83
17456727,179,86
17460426,26,85
17461425,100,84
17461536,102,87
17464410,48,81
17464695,46,88
17465424,691,82
17467230,237,80
17468671,47,83
17468727,179,86
17472425,25,85
17473425,100,84
17473536,102,87
17476413,47,81
17476698,46,88
17477424,486,82
17479230,234,80
17480671,45,83
17480726,183,86
17484425,25,85
17485427,100,84
17485538,102,87
17488414,48,81
17488674,45,88
17489432,696,82
17491230,278,80
17492674,51,83
17492734,179,86
17496426,26,85
17497425,100,84
17497536,105,87
17500410,48,81
17500695,46,88
17501421,623,82
17503230,238,80
17504671,45,83
17504726,179,86
17508427,26,85
17509432,104,84
17509547,101,87
17512412,48,81
17512697,47,88
17513428,786,82
17515229,229,80
17516671,45,83
17516726,178,86
17520426,26,85
17521425,100,84
17521536,102,87
17524410,48,81
17524695,46,88
17525424,1189,82
17527230,227,80
17528672,46,83
17528728,178,86
17532425,25,85
17533425,100,84
17533536,102,87
17536410,48,81
17536695,231,72
17537424,691,82
17539229,247,80
17540671,47,83
17540727,179,86
17544425,25,85
17545425,100,84
17545536,102,87
17548410,48,81
17549424,486,82
17551230,231,80
17552681,56,83
17552747,186,86
17556425,25,85
17557425,100,84
17557536,102,87
17560416,47,81
17561423,692,82
17563229,229,80
17564671,45,83
17564726,178,86
17568426,26,85
17569425,100,84
17569536,102,87
17572410,48,81
17573421,622,82
17575229,227,80
17576671,46,83
17576726,179,86
17580427,26,85
17581425,100,84
17581537,114,87
17584410,50,81
17585421,693,82
17587230,231,80
17588671,47,83
17588728,181,86
17592425,26,85
17593428,100,84
17593539,102,87
17596412,48,81
17597423,468,82
17599229,227,80
17600672,47,83
17600729,178,86
17604427,26,85
17605395,25,40
17605433,99,84
17605544,69,88
17605625,94,87
17608410,59,81
17608674,43,88
17609421,692,82
17611230,237,80
17612686,53,83
17612749,181,86
17616425,25,85
17617425,100,84
17617536,102,87
17620413,47,81
17620697,46,88
17621441,490,82
17623229,228,80
17624701,45,83
17624757,165,86
17628425,23,85
17629425,97,84
17629531,100,87
17632410,46,81
17632679,44,88
17633422,704,82
17635226,227,80
17636671,44,83
17636724,176,86
17640425,23,85
17641426,97,84
17641531,100,87
17644410,46,81
17644675,44,88
17645421,626,82
17647226,230,80
17648671,46,83
17648726,176,86
17652425,23,85
17653425,101,84
17653535,100,87
17656410,46,81
17656675,44,88
17657421,690,82
17659226,227,80
17660671,46,83
17660726,324,86
17664425,23,85
17665425,99,84
17665532,100,87
17668410,60,81
17668671,41,88
17669421,471,82
17671232,240,80
17672697,45,83
17672751,180,86
17676425,23,85
17677425,99,84
17677532,100,87
17680410,45,81
17680675,44,88
17681421,690,82
17683226,241,80
17684671,46,83
17684726,170,86
17688425,23,85
17689426,102,84
17689536,100,87
17692411,44,81
17692674,43,88
17693422,484,82
17695226,233,80
17696673,45,83
17696727,174,86
17700425,23,85
17701425,99,84
17701532,100,87
17704411,44,81
17704674,44,88
17705422,689,82
17707226,227,80
17708671,46,83
17708726,170,86
17712425,23,85
17713425,99,84
17713532,100,87
17716410,45,81
17716678,47,88
17717422,630,82
17719226,229,80
17720671,46,83
17720726,170,86
17724425,23,85
17725425,99,84
17725532,100,87
17728410,45,81
17728674,44,88
17729422,689,82
17731226,231,80
17732671,45,83
17732725,170,86
17736425,23,85
17737426,98,84
17737533,100,87
17740411,44,81
17740674,44,88
17741422,489,82
17743226,247,80
17744685,46,83
17744740,170,86
17748425,23,85
17749425,99,84
17749532,100,87
17752410,45,81
17752674,44,88
17753422,690,82
17755226,241,80
17756671,46,83
17756726,170,86
17760425,23,85
17761426,98,84
17761532,100,87
17764411,44,81
17764674,44,88
17765422,483,82
17767226,225,80
17768671,46,83
17768726,170,86
17772425,23,85
17773425,99,84
17773532,100,87
17776411,44,81
17776674,44,88
17777421,690,82
17779226,227,80
17780671,44,83
17780724,170,86
17784425,24,85
17785425,99,84
17785532,100,87
17788410,45,81
17788674,44,88
17789421,474,82
17791226,226,80
17792672,46,83
17792727,170,86
17796425,23,85
17797425,99,84
17797532,100,87
17800410,45,81
17800674,44,88
17801422,834,82
17803226,227,80
17804685,45,83
17804739,170,86
17808425,23,85
17809426,98,84
17809532,101,87
17812410,45,81
17812674,235,72
17813432,464,82
17815226,237,80
17816671,46,83
17816726,170,86
17820425,23,85
17821426,98,84
17821532,100,87
17824411,44,81
17825431,700,82
17827226,223,80
17827919,77,88
17828671,44,83
17828724,185,86
17832425,23,85
17833425,99,84
17833532,101,87
17836410,45,81
17836674,42,88
17837421,484,82
17839226,226,80
17840673,46,83
17840728,170,86
17844425,23,85
17845425,99,84
17845532,100,87
17848410,45,81
17848674,44,88
17849437,690,82
17851226,240,80
17852672,46,83
17852727,170,86
17856425,23,85
17857425,99,84
17857532,100,87
17860410,45,81
17860674,44,88
17861422,619,82
17863226,242,80
17864684,45,83
17864738,170,86
17868425,23,85
17869425,99,84
17869532,100,87
17872410,45,81
17872674,44,88
17873421,690,82
17875226,221,80
17876671,46,83
17876726,177,86
17880425,23,85
17881426,98,84
17881533,100,87
17884411,45,81
17884674,44,88
17885422,473,82
17887226,226,80
17888671,46,83
17888726,170,86
17892425,23,85
17893426,98,84
17893532,102,87
17896411,44,81
17896674,44,88
17897422,689,82
17899226,250,80
17900671,46,83
17900726,170,86
17904425,23,85
17905426,98,84
17905532,104,87
17908411,44,81
17908678,45,88
17909422,590,82
17911226,233,80
17912671,46,83
17912726,175,86
17916425,23,85
17917425,102,84
17917536,104,87
17920411,44,81
17920678,47,88
17921421,709,82
17923226,231,80
17924673,46,83
17924728,170,86
17928425,23,85
17929426,98,84
17929532,100,87
17932410,45,81
17932674,44,88
17933422,1335,82
17935226,232,80
17936672,46,83
17936727,170,86
17940425,23,85
17941426,98,84
17941532,100,87
17944411,44,81
17944674,44,88
17945422,689,82
17947226,242,80
17948671,46,83
17948726,184,86
17952425,23,85
17953426,98,84
17953532,100,87
17956411,44,81
17956674,44,88
17957422,473,82
17959226,250,80
17960671,44,83
17960724,171,86
17964425,23,85
17965425,99,84
17965532,100,87
17968410,45,81
17968678,47,88
17969422,705,82
17971226,245,80
17972671,46,83
17972726,170,86
17976425,23,85
17977426,98,84
17977532,100,87
17980411,44,81
17980674,44,88
17981422,476,82
17983226,226,80
17984673,44,83
17984726,171,86
17988425,23,85
17989425,99,84
17989532,100,87
17992410,45,81
17992674,44,88
17993421,682,82
17995226,227,80
17996685,46,83
17996740,170,86
18000425,23,85
18001425,99,84
18001532,100,87
18004410,45,81
18004674,44,88
18005421,612,82
18007226,238,80
18008671,44,83
18008724,171,86
18012425,23,85
18013425,99,84
18013532,100,87
18016411,44,81
18016674,44,88
18017421,682,82
18019226,230,80
18020671,46,83
18020726,170,86
18024425,23,85
18025425,99,84
18025532,100,87
18028410,45,81
18028674,227,72
18029432,456,82
18031226,226,80
18032671,46,83
18032726,170,86
18036425,23,85
18037426,98,84
18037532,104,87
18040411,44,81
18041422,697,82
18043226,249,80
18044671,44,83
18044724,171,86
18048425,23,85
18049425,99,84
18049532,100,87
18052410,45,81
18053425,475,82
18055226,233,80
18056685,46,83
18056740,170,86
18060425,23,85
18061425,99,84
18061532,100,87
18064411,44,81
18065421,681,82
18067226,227,80
18068671,46,83
18068726,170,86
18072425,23,85
18073425,99,84
18073532,100,87
18076411,44,81
18077424,613,82
18078970,86,88
18079226,230,80
18080671,46,83
18080726,184,86
18084425,23,85
18085425,99,84
18085532,114,87
18088410,47,81
18088681,46,88
18089421,704,82
18091226,234,80
18092676,51,83
18092736,177,86
18096425,25,85
18097426,99,84
18097533,100,87
18100410,45,81
18100674,44,88
18101422,458,82
18103226,225,80
18104671,46,83
18104726,170,86
18108425,23,85
18109425,99,84
18109532,100,87
18112410,45,81
18112674,44,88
18113421,682,82
18115237,238,80
18116672,46,83
18116727,170,86
18120425,23,85
18121425,99,84
18121532,100,87
18124410,45,81
18124674,44,88
18125421,477,82
18127226,239,80
18128671,46,83
18128726,170,86
18132425,23,85
18133425,99,84
18133532,100,87
18136411,44,81
18136674,44,88
18137421,682,82
18139226,240,80
18140671,46,83
18140726,170,86
18144425,23,85
18145425,99,84
18145532,100,87
18148410,45,81
18148674,44,88
18149421,612,82
18151226,236,80
18152671,46,83
18152726,170,86
18156425,23,85
18157426,98,84
18157532,104,87
18160411,44,81
18160678,47,88
18161422,707,82
18163227,232,80
18164672,46,83
18164727,174,86
18168425,23,85
18169426,98,84
18169532,100,87
18172410,45,81
18172674,44,88
18173422,458,82
18175226,238,80
18176685,46,83
18176740,170,86
18180425,23,85
18181425,99,84
18181532,100,87
18184410,45,81
18184674,44,88
18185422,682,82
18187226,244,80
18188671,45,83
18188725,170,86
18192425,23,85
18193425,99,84
18193532,103,87
18196411,44,81
18196674,44,88
18197422,498,82
18199236,256,80
18200697,46,83
18200752,173,86
18204425,37,85
18205425,99,84
18205532,100,87
18208411,44,81
18208674,44,88
18209421,681,82
18211226,240,80
18212671,46,83
18212726,170,86
18216425,23,85
18217426,98,84
18217533,100,87
18220411,44,81
18220674,44,88
18221422,611,82
18223240,252,80
18224671,46,83
18224726,170,86
18228425,23,85
18229425,99,84
18229532,100,87
18232410,45,81
18232674,44,88
18233421,695,82
18235226,264,80
18236671,46,83
18236726,170,86
18240425,32,85
18241426,98,84
18241532,103,87
18244410,45,81
18244674,44,88
18245421,459,82
18247225,286,80
18248671,46,83
18248726,170,86
18252425,23,85
18253425,99,84
18253532,100,87
18256410,45,81
18256674,44,88
18257422,681,82
18259231,272,80
18260671,46,83
18260726,170,86
18264425,23,85
18265425,99,84
18265532,100,87
18268411,44,81
18268674,44,88
18269421,476,82
18271228,248,80
18272671,46,83
18272726,170,86
18276425,23,85
18277426,98,84
18277532,100,87
18280411,44,81
18280674,227,72
18281422,681,82
18283226,240,80
18284671,46,83
18284726,170,86
18288425,23,85
18289426,98,84
18289533,100,87
18292411,44,81
18293422,611,82
18295232,268,80
18296671,46,83
18296726,170,86
18300425,23,85
18301425,99,84
18301532,100,87
18304410,45,81
18305421,766,82
18307236,258,80
18308688,34,83
18308733,174,86
18312425,23,85
18313425,99,84
18313532,100,87
18316410,45,81
18317421,466,82
18319236,265,80
18320672,46,83
18320727,173,86
18324425,23,85
18325426,98,84
18325532,100,87
18328411,44,81
18329422,1410,82
18331253,270,80
18332673,64,83
18332746,174,86
18333139,61,72
18333332,177,88
18336425,24,85
18337425,99,84
18337533,103,87
18340410,46,81
18340675,42,88
18341422,476,82
18343228,212,80
18344671,46,83
18344726,170,86
18348425,23,85
18349425,99,84
18349532,100,87
18352411,44,81
18352674,44,88
18353421,83,82
18355226,268,80
18356671,46,83
18356726,30,86
18360425,14,85
18361425,19,84
18361495,101,87
18364410,45,81
18364678,42,88
18365421,683,82
18367226,238,80
18368685,44,83
18368738,170,86
18372425,23,85
18373425,99,84
18373532,100,87
18376410,45,81
18376674,44,88
18377421,612,82
18379226,240,80
18380671,46,83
18380726,170,86
18384425,23,85
18385426,98,84
18385533,100,87
18388411,45,81
18388674,44,88
18389422,683,82
18391226,226,80
18392671,46,83
18392726,170,86
18396425,23,85
18397425,99,84
18397532,100,87
18400410,45,81
18400674,44,88
18401422,464,82
18403227,241,80
18404671,46,83
18404726,170,86
18408425,23,85
18409426,102,84
18409536,100,87
18412411,44,81
18412674,44,88
18413422,692,82
18415226,282,80
18416671,46,83
18416726,170,86
18420425,23,85
18421425,99,84
18421532,100,87
18424411,55,81
18424685,44,88
18425421,465,82
18427226,191,80
18428672,46,83
18428727,170,86
18432425,23,85
18433425,99,84
18433532,100,87
18436410,45,81
18436674,44,88
18437421,683,82
18439240,225,80
18440671,46,83
18440726,170,86
18444425,23,85
18445426,98,84
18445532,100,87
18448411,44,81
18448674,44,88
18449422,610,82
18451230,278,80
18452689,46,83
18452743,183,86
18456425,23,85
18457426,98,84
18457532,100,87
18460411,44,81
18460678,47,88
18461425,698,82
18463226,181,80
18464671,47,83
18464727,171,86
18468425,24,85
18469425,99,84
18469533,268,87
18472423,51,81
18472671,105,88
18473422,78,82
18475236,301,80
18476671,46,83
18476726,30,86
18480425,14,85
18481425,19,84
18481495,97,87
18484411,46,81
18484675,102,88
18485422,486,82
18487225,198,80
18488673,45,83
18488727,175,86
18492425,24,85
18493425,99,84
18493533,104,87
18496410,47,81
18496680,105,88
18497422,75,82
18499225,266,80
18500674,46,83
18500729,30,86
18504425,14,85
18505425,19,84
18505495,96,87
18508411,46,81
18508675,103,88
18509422,689,82
18511226,231,80
18512671,44,83
18512724,170,86
18516425,23,85
18517426,98,84
18517532,101,87
18520411,45,81
18520675,104,88
18521421,682,82
18523225,196,80
18524679,46,83
18524734,170,86
18528425,23,85
18529425,102,84
18529536,105,87
18532410,46,81
18532679,107,88
18533422,82,82
18535228,280,80
18536671,46,83
18536726,30,86
18540425,14,85
18541425,19,84
18541495,96,87
18544410,46,81
18544675,227,72
18545422,611,82
18547235,196,80
18548685,44,83
18548738,170,86
18552425,23,85
18553425,99,84
18553532,101,87
18556410,46,81
18557422,82,82
18559226,275,80
18560671,49,83
18560729,30,86
18564425,14,85
18565426,18,84
18565495,101,87
18566670,222,88
18568411,46,81
18568675,102,88
18569424,674,82
18571225,196,80
18572671,44,83
18572724,170,86
18576425,23,85
18577426,98,84
18577532,102,87
18580411,46,81
18580675,104,88
18581422,82,82
18583225,271,80
18584694,35,83
18584739,31,86
18588425,15,85
18589425,19,84
18589495,122,87
18592410,48,81
18592683,102,88
18593422,467,82
18595225,208,80
18596671,46,83
18596726,173,86
18600425,24,85
18601426,99,84
18601533,100,87
18604411,45,81
18604675,104,88
18605426,78,82
18607225,277,80
18608673,45,83
18608727,31,86
18612425,14,85
18613425,19,84
18613495,96,87
18616411,46,81
18616675,103,88
18617421,682,82
18619225,201,80
18620671,44,83
18620724,170,86
18624425,23,85
18625426,98,84
18625532,101,87
18628411,46,81
18628675,104,88
18629422,82,82
18631225,276,80
18632671,46,83
18632726,30,86
18636425,14,85
18637425,19,84
18637495,96,87
18640410,46,81
18640675,103,88
18641421,456,82
18643243,185,80
18644671,44,83
18644724,170,86
18648425,23,85
18649426,98,84
18649532,101,87
18652410,46,81
18652675,104,88
18653422,78,82
18655227,278,80
18656671,46,83
18656726,30,86
18660425,14,85
18661425,19,84
18661495,96,87
18664410,46,81
18664675,102,88
18665422,671,82
18667226,225,80
18668671,44,83
18668724,170,86
18672425,23,85
18673425,99,84
18673532,100,87
18676410,46,81
18676675,104,88
18677422,616,82
18679225,168,80
18680680,59,83
18680748,174,86
18684425,23,85
18685425,99,84
18685532,101,87
18688410,46,81
18688675,104,88
18689422,74,82
18691225,323,80
18692671,49,83
18692729,30,86
18696425,14,85
18697426,18,84
18697495,101,87
18700411,45,81
18700675,104,88
18701422,571,82
18703225,198,80
18704671,44,83
18704724,170,86
18708425,23,85
18709425,99,84
18709532,100,87
18712411,46,81
18712675,104,88
18713421,74,82
18715225,269,80
18716672,46,83
18716727,30,86
18720425,14,85
18721426,18,84
18721495,97,87
18724411,45,81
18724675,103,88
18725422,689,82
18727225,202,80
18728671,44,83
18728724,170,86
18732425,24,85
18733425,99,84
18733532,101,87
18736410,46,81
18736675,104,88
18737422,84,82
18739225,270,80
18740671,59,83
18740739,30,86
18744425,14,85
18745426,18,84
18745495,97,87
18748412,45,81
18748676,103,88
18749422,685,82
18751229,216,80
18752672,44,83
18752725,170,86
18756425,23,85
18757426,98,84
18757532,101,87
18760411,45,81
18760675,103,88
18761428,93,82
18763225,266,80
18764674,45,83
18764728,31,86
18768425,14,85
18769425,19,84
18769495,96,87
18772411,46,81
18772675,220,72
18773434,610,82
18775237,209,80
18775698,97,88
18776671,44,83
18776724,170,86
18780425,23,85
18781426,98,84
18781533,101,87
18784411,46,81
18784675,104,88
18785433,84,82
18787225,266,80
18788680,46,83
18788735,31,86
18792425,14,85
18793426,27,84
18793497,96,87
18796433,45,81
18796671,102,88
18797421,686,82
18799227,227,80
18800671,44,83
18800724,181,86
18804425,23,85
18805426,98,84
18805532,101,87
18808411,45,81
18808675,104,88
18809422,688,82
18811243,206,80
18812671,46,83
18812726,170,86
18816425,23,85
18817426,98,84
18817532,101,87
18820411,45,81
18820675,104,88
18821422,82,82
18823225,279,80
18824681,45,83
18824735,31,86
18828425,14,85
18829425,19,84
18829495,96,87
18832410,46,81
18832675,103,88
18833422,1584,82
18835225,168,80
18836673,50,83
18836732,174,86
18840425,23,85
18841425,99,84
18841532,100,87
18844410,46,81
18844675,104,88
18845422,74,82
18847225,307,80
18848673,49,83
18848731,30,86
18852425,14,85
18853425,19,84
18853495,96,87
18856410,46,81
18856675,102,88
18857421,922,82
18859226,189,80
18860671,44,83
18860724,170,86
18864425,23,85
18865426,98,84
18865533,100,87
18868411,45,81
18868675,104,88
18869422,78,82
18871225,274,80
18872675,45,83
18872729,31,86
18876425,14,85
18877425,19,84
18877495,96,87
18880411,46,81
18880675,103,88
18881422,504,82
18883225,190,80
18884671,44,83
18884724,170,86
18888425,23,85
18889426,102,84
18889536,101,87
18892421,45,81
18892685,104,88
18893422,74,82
18895225,285,80
18896687,45,83
18896741,31,86
18900425,14,85
18901425,19,84
18901495,98,87
18904410,46,81
18904675,103,88
18905422,874,82
18907225,220,80
18908671,44,83
18908724,170,86
18912425,23,85
18913426,98,84
18913532,101,87
18916411,46,81
18916675,104,88
18917422,518,82
18919225,208,80
18920671,49,83
18920729,174,86
18924425,23,85
18925426,98,84
18925532,104,87
18928411,46,81
18928680,103,88
18929422,82,82
18931225,268,80
18932672,46,83
18932727,30,86
18936425,14,85
18937425,19,84
18937495,96,87
18940410,46,81
18940679,105,88
18941422,517,82
18943226,175,80
18944671,44,83
18944724,170,86
18948425,23,85
18949425,99,84
18949532,103,87
18952410,46,81
18952675,104,88
18953421,74,82
18955226,268,80
18956671,46,83
18956726,30,86
18960425,14,85
18961425,19,84
18961495,96,87
18964410,46,81
18964675,103,88
18965422,738,82
18967225,277,80
18968684,44,83
18968737,170,86
18972425,23,85
18973425,99,84
18973532,100,87
18976410,46,81
18976675,221,72
18977421,644,82
18979225,298,80
18980671,46,83
18980726,170,86
18984425,23,85
18985425,99,84
18985532,101,87
18988411,46,81
18989421,733,82
18991261,248,80
18992690,46,83
18992745,180,86
18996425,23,85
18997425,99,84
18997532,100,87
19000410,46,81
19001422,498,82
19003225,291,80
19004671,46,83
19004726,170,86
19008425,23,85
19009425,99,84
19009532,104,87
19012412,45,81
19013422,891,82
19015225,285,80
19016671,46,83
19016726,174,86
19020425,23,85
19021425,99,84
19021532,100,87
19024410,46,81
19025421,498,82
19027225,270,80
19028685,46,83
19028740,170,86
19032425,23,85
19033425,99,84
19033532,100,87
19036410,46,81
19037421,93,82
19039225,318,80
19040671,46,83
19040726,30,86
19044425,14,85
19045426,18,84
19045510,86,87
19048411,46,81
19049421,714,82
19051225,315,80
19052671,44,83
19052724,170,86
19055212,227,88
19056425,23,85
19057426,99,84
19057533,102,87
19060410,46,81
19060675,103,88
19061421,662,82
19063225,277,80
19064671,46,83
19064726,170,86
19068425,23,85
19069425,99,84
19069532,100,87
19072411,57,81
19072687,104,88
19073421,497,82
19075225,304,80
19076671,46,83
19076726,170,86
19080425,23,85
19081425,99,84
19081532,101,87
19084410,46,81
19084675,104,88
19085422,731,82
19087225,278,80
19088685,46,83
19088740,170,86
19092473,33,85
19093426,98,84
19093532,113,87
19096411,47,81
19096678,104,88
19097422,655,82
19099225,321,80
19100671,52,83
19100731,177,86
19104425,24,85
19105425,100,84
19105533,100,87
19108411,46,81
19108675,105,88
19109424,833,82
19111225,291,80
19112671,46,83
19112726,170,86
19116425,23,85
19117426,98,84
19117532,101,87
19120411,45,81
19120675,104,88
19121430,506,82
19123225,291,80
19124680,45,83
19124734,170,86
19128425,23,85
19129425,99,84
19129532,100,87
19132410,46,81
19132675,103,88
19133422,514,82
19135225,277,80
19136671,46,83
19136726,170,86
19140425,23,85
19141425,99,84
19141532,100,87
19144411,46,81
19144675,104,88
19145421,1360,82
19147225,297,80
19148672,46,83
19148727,170,86
19152425,23,85
19153426,98,84
19153532,101,87
19156411,45,81
19156679,107,88
19157422,773,82
19159229,288,80
19160671,46,83
19160726,170,86
19164425,23,85
19165425,99,84
19165532,100,87
19168410,46,81
19168675,104,88
19169422,497,82
19171225,326,80
19172671,49,83
19172729,174,86
19176425,23,85
19177426,98,84
19177532,101,87
19180411,46,81
19180675,104,88
19181422,743,82
19183225,278,80
19184671,46,83
19184726,170,86
19188425,23,85
19189426,108,84
19189543,100,87
19192411,54,81
19192684,103,88
19193423,506,82
19195225,291,80
19196679,45,83
19196733,170,86
19200425,23,85
19201425,99,84
19201532,100,87
19204410,46,81
19204675,104,88
19205422,876,82
19207244,277,80
19208671,46,83
19208726,170,86
19212425,23,85
19213425,99,84
19213532,100,87
19216410,46,81
19216675,103,88
19217421,498,82
19219225,291,80
19220672,46,83
19220727,170,86
19224425,23,85
19225425,99,84
19225532,100,87
19228410,46,81
19228675,114,88
19229422,730,82
19231225,278,80
19232674,46,83
19232729,170,86
19236425,23,85
19237425,99,84
19237532,100,87
19240411,46,81
19240675,103,88
19241422,497,82
19243225,303,80
19244671,46,83
19244726,170,86
19248425,23,85
19249425,99,84
19249532,103,87
19252410,46,81
19252675,104,88
19253421,743,82
19255225,278,80
19256671,46,83
19256726,170,86
19260425,23,85
19261425,99,84
19261532,100,87
19264410,46,81
19264675,222,72
19265425,497,82
19267225,303,80
19268671,46,83
19268726,170,86
19272425,23,85
19273425,99,84
19273532,100,87
19276411,46,81
19277421,877,82
19279225,288,80
19280684,46,83
19280739,170,86
19284425,23,85
19285425,99,84
19285532,101,87
19288410,46,81
19289421,498,82
19291226,291,80
19292673,45,83
19292727,170,86
19296425,23,85
19297425,99,84
19297532,100,87
19300411,46,81
19301422,731,82
19303225,277,80
19304671,46,83
19304726,170,86
19308425,23,85
19309426,98,84
19309532,101,87
19312410,46,81
19313421,497,82
19315225,300,80
19316671,46,83
19316726,170,86
19318335,176,88
19320425,23,85
19321425,99,84
19321532,101,87
19324410,46,81
19324675,102,88
19325421,752,82
19327225,277,80
19328671,46,83
19328726,170,86
19332425,23,85
19333425,99,84
19333532,100,87
19336410,46,81
19336675,140,72
19337098,128,88
19337421,498,82
19339225,291,80
19340675,46,83
19340730,174,86
19344425,27,85
19345425,103,84
19345536,106,87
19348410,46,81
19348675,104,88
19349421,877,82
19351225,282,80
19352672,46,83
19352727,170,86
19356425,23,85
19357425,99,84
19357532,100,87
19360411,46,81
19360675,104,88
19361422,497,82
19363225,291,80
19364671,46,83
19364726,170,86
19368425,23,85
19369425,99,84
19369532,100,87
19372410,46,81
19372675,104,88
19373421,731,82
19375225,285,80
19376671,46,83
19376726,174,86
19380425,23,85
19381425,99,84
19381532,101,87
19384410,46,81
19384675,104,88
19385421,497,82
19387225,299,80
19388671,46,83
19388726,170,86
19392425,23,85
19393426,98,84
19393532,101,87
